rowid,order,family,genus,species,longitude,latitude,year,source
4302,Carnivora,Felidae,Panthera,Panthera onca,-45.51059,-23.35684,2017,neotropical_carnivores
4303,Carnivora,Felidae,Puma,Puma concolor,-45.51059,-23.35684,2017,neotropical_carnivores
4304,Carnivora,Felidae,Puma,Herpailurus yagouaroundi,-45.51059,-23.35684,2017,neotropical_carnivores
4305,Carnivora,Mustelidae,Eira,Eira barbara,-45.51059,-23.35684,2017,neotropical_carnivores
4306,Carnivora,Felidae,Panthera,Panthera onca,-45.57974,-23.1161,2017,neotropical_carnivores
4307,Carnivora,Felidae,Puma,Puma concolor,-45.57974,-23.1161,2017,neotropical_carnivores
4308,Carnivora,Felidae,Puma,Herpailurus yagouaroundi,-45.57974,-23.1161,2017,neotropical_carnivores
4309,Carnivora,Mustelidae,Eira,Eira barbara,-45.57974,-23.1161,2017,neotropical_carnivores
4310,Carnivora,Procyonidae,Nasua,Nasua nasua,-45.57974,-23.1161,2017,neotropical_carnivores
4311,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-45.57974,-23.1161,2017,neotropical_carnivores
4312,Carnivora,Felidae,Panthera,Panthera onca,-45.54517,-23.10554,2017,neotropical_carnivores
4313,Carnivora,Mustelidae,Eira,Eira barbara,-45.54517,-23.10554,2017,neotropical_carnivores
4314,Carnivora,Felidae,Puma,Puma concolor,-45.46554,-23.13996,2017,neotropical_carnivores
4315,Carnivora,Felidae,Puma,Herpailurus yagouaroundi,-45.46554,-23.13996,2017,neotropical_carnivores
4316,Carnivora,Mustelidae,Eira,Eira barbara,-45.46554,-23.13996,2017,neotropical_carnivores
4317,Carnivora,Procyonidae,Nasua,Nasua nasua,-45.46554,-23.13996,2017,neotropical_carnivores
4318,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-45.46554,-23.13996,2017,neotropical_carnivores
4319,Carnivora,Felidae,Panthera,Panthera onca,-45.37818,-23.14695,2017,neotropical_carnivores
4320,Carnivora,Felidae,Puma,Puma concolor,-45.37818,-23.14695,2017,neotropical_carnivores
4321,Carnivora,Mustelidae,Eira,Eira barbara,-45.37818,-23.14695,2017,neotropical_carnivores
4322,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-45.37818,-23.14695,2017,neotropical_carnivores
4323,Carnivora,Felidae,Panthera,Panthera onca,-45.42966,-23.18124,2017,neotropical_carnivores
4324,Carnivora,Felidae,Puma,Puma concolor,-45.42966,-23.18124,2017,neotropical_carnivores
4325,Carnivora,Felidae,Puma,Herpailurus yagouaroundi,-45.42966,-23.18124,2017,neotropical_carnivores
4326,Carnivora,Mustelidae,Eira,Eira barbara,-45.42966,-23.18124,2017,neotropical_carnivores
4327,Carnivora,Procyonidae,Nasua,Nasua nasua,-45.42966,-23.18124,2017,neotropical_carnivores
4328,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-45.42966,-23.18124,2017,neotropical_carnivores
4329,Carnivora,Felidae,Panthera,Panthera onca,-45.64742,-23.31096,2017,neotropical_carnivores
4330,Carnivora,Felidae,Puma,Puma concolor,-45.64742,-23.31096,2017,neotropical_carnivores
4331,Carnivora,Felidae,Puma,Herpailurus yagouaroundi,-45.64742,-23.31096,2017,neotropical_carnivores
4332,Carnivora,Mustelidae,Galictis,Galictis cuja,-45.64742,-23.31096,2017,neotropical_carnivores
4333,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-45.64742,-23.31096,2017,neotropical_carnivores
4334,Carnivora,Felidae,Puma,Puma concolor,-45.56469,-23.53136,2017,neotropical_carnivores
4335,Carnivora,Felidae,Puma,Herpailurus yagouaroundi,-45.56469,-23.53136,2017,neotropical_carnivores
4336,Carnivora,Mustelidae,Eira,Eira barbara,-45.56469,-23.53136,2017,neotropical_carnivores
4337,Carnivora,Felidae,Panthera,Panthera onca,-45.62301,-23.56312,2017,neotropical_carnivores
4338,Carnivora,Felidae,Puma,Puma concolor,-45.62301,-23.56312,2017,neotropical_carnivores
4339,Carnivora,Felidae,Puma,Herpailurus yagouaroundi,-45.62301,-23.56312,2017,neotropical_carnivores
4340,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-45.62301,-23.56312,2017,neotropical_carnivores
4341,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-45.62301,-23.56312,2017,neotropical_carnivores
4342,Carnivora,Felidae,Panthera,Panthera onca,-45.69292,-23.49463,2017,neotropical_carnivores
4343,Carnivora,Felidae,Puma,Herpailurus yagouaroundi,-45.69292,-23.49463,2017,neotropical_carnivores
4344,Carnivora,Mustelidae,Eira,Eira barbara,-45.69292,-23.49463,2017,neotropical_carnivores
4345,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-45.69292,-23.49463,2017,neotropical_carnivores
4346,Carnivora,Felidae,Panthera,Panthera onca,-45.73296,-23.47631,2017,neotropical_carnivores
4347,Carnivora,Felidae,Puma,Puma concolor,-45.73296,-23.47631,2017,neotropical_carnivores
4348,Carnivora,Felidae,Puma,Herpailurus yagouaroundi,-45.73296,-23.47631,2017,neotropical_carnivores
4349,Carnivora,Mustelidae,Eira,Eira barbara,-45.73296,-23.47631,2017,neotropical_carnivores
4350,Carnivora,Procyonidae,Nasua,Nasua nasua,-45.73296,-23.47631,2017,neotropical_carnivores
4351,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-45.73296,-23.47631,2017,neotropical_carnivores
4352,Carnivora,Felidae,Puma,Herpailurus yagouaroundi,-45.77771,-23.50685,2017,neotropical_carnivores
4353,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-45.77771,-23.50685,2017,neotropical_carnivores
4354,Carnivora,Felidae,Panthera,Panthera onca,-45.80765,-23.54528,2017,neotropical_carnivores
4355,Carnivora,Felidae,Puma,Puma concolor,-45.80765,-23.54528,2017,neotropical_carnivores
4356,Carnivora,Felidae,Puma,Herpailurus yagouaroundi,-45.80765,-23.54528,2017,neotropical_carnivores
4357,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-45.80765,-23.54528,2017,neotropical_carnivores
4358,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-45.80765,-23.54528,2017,neotropical_carnivores
4359,Carnivora,Mustelidae,Eira,Eira barbara,-45.80765,-23.54528,2017,neotropical_carnivores
4360,Carnivora,Mustelidae,Galictis,Galictis cuja,-45.80765,-23.54528,2017,neotropical_carnivores
4361,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-45.80765,-23.54528,2017,neotropical_carnivores
4362,Carnivora,Felidae,Panthera,Panthera onca,-46.00469,-23.39064,2017,neotropical_carnivores
4363,Carnivora,Felidae,Puma,Herpailurus yagouaroundi,-46.00469,-23.39064,2017,neotropical_carnivores
4364,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-46.00469,-23.39064,2017,neotropical_carnivores
4365,Carnivora,Felidae,Panthera,Panthera onca,-45.13181,-23.220580000000002,2017,neotropical_carnivores
4366,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-45.13181,-23.220580000000002,2017,neotropical_carnivores
4367,Carnivora,Felidae,Panthera,Panthera onca,-45.16779,-23.23318,2017,neotropical_carnivores
4368,Carnivora,Felidae,Puma,Herpailurus yagouaroundi,-45.16779,-23.23318,2017,neotropical_carnivores
4369,Carnivora,Mustelidae,Eira,Eira barbara,-45.16779,-23.23318,2017,neotropical_carnivores
4370,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-45.16779,-23.23318,2017,neotropical_carnivores
4371,Carnivora,Felidae,Panthera,Panthera onca,-45.33298,-23.33616,2017,neotropical_carnivores
4372,Carnivora,Procyonidae,Nasua,Nasua nasua,-47.95056,-24.08582,2003,neotropical_carnivores
4374,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-47.95056,-24.08582,2003,neotropical_carnivores
4376,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-47.92254,-24.02414,2003,neotropical_carnivores
4378,Carnivora,Procyonidae,Nasua,Nasua nasua,-47.92254,-24.02414,2003,neotropical_carnivores
4379,Carnivora,Felidae,Leopardus,Leopardus pardalis,-47.92254,-24.02414,2003,neotropical_carnivores
4380,Carnivora,Mustelidae,Eira,Eira barbara,-47.80245,-24.01754,2003,neotropical_carnivores
4381,Carnivora,Felidae,Leopardus,Leopardus pardalis,-47.8128,-24.0162,2003,neotropical_carnivores
4382,Carnivora,Mustelidae,Lontra,Lontra longicaudis,-47.80245,-24.01754,2003,neotropical_carnivores
4383,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-47.8128,-24.0162,2003,neotropical_carnivores
4384,Carnivora,Mephitidae,Conepatus,Conepatus chinga,-47.95056,-24.08582,2003,neotropical_carnivores
4385,Carnivora,Procyonidae,Nasua,Nasua nasua,-47.8128,-24.0162,2003,neotropical_carnivores
4386,Carnivora,Felidae,Leopardus,Leopardus pardalis,-47.95056,-24.08582,2003,neotropical_carnivores
4387,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-47.95056,-24.08582,2003,neotropical_carnivores
4388,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-47.92254,-24.02414,2003,neotropical_carnivores
4389,Carnivora,Felidae,Puma,Puma concolor,-47.95056,-24.08582,2003,neotropical_carnivores
4390,Carnivora,Felidae,Puma,Puma concolor,-47.92254,-24.02414,2003,neotropical_carnivores
4391,Carnivora,Mephitidae,Conepatus,Conepatus chinga,-47.92254,-24.02414,2003,neotropical_carnivores
4392,Carnivora,Mephitidae,Conepatus,Conepatus chinga,-47.80245,-24.01754,2003,neotropical_carnivores
4393,Carnivora,Mustelidae,Eira,Eira barbara,-47.95056,-24.08582,2003,neotropical_carnivores
4394,Carnivora,Mustelidae,Eira,Eira barbara,-47.92254,-24.02414,2003,neotropical_carnivores
4395,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-47.8128,-24.0162,2003,neotropical_carnivores
4396,Carnivora,Felidae,Puma,Puma concolor,-47.8128,-24.0162,2003,neotropical_carnivores
4397,Carnivora,Procyonidae,Nasua,Nasua nasua,-47.5701,-24.05121,2003,neotropical_carnivores
4398,Carnivora,Procyonidae,Nasua,Nasua nasua,-47.9522,-24.08121,2003,neotropical_carnivores
4400,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-47.57438,-24.04556,2003,neotropical_carnivores
4401,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-47.55462,-24.01384,2003,neotropical_carnivores
4404,Carnivora,Procyonidae,Nasua,Nasua nasua,-47.57438,-24.04556,2003,neotropical_carnivores
4405,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-47.5701,-24.05121,2003,neotropical_carnivores
4406,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-47.54265,-24.01415,2003,neotropical_carnivores
4409,Carnivora,Procyonidae,Nasua,Nasua nasua,-47.54265,-24.01415,2003,neotropical_carnivores
4410,Carnivora,Felidae,Leopardus,Leopardus pardalis,-47.55119,-24.01111,2003,neotropical_carnivores
4411,Carnivora,Mustelidae,Eira,Eira barbara,-47.8116,-24.0118,2003,neotropical_carnivores
4412,Carnivora,Mustelidae,Lontra,Lontra longicaudis,-47.78393,-24.02318,2003,neotropical_carnivores
4413,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-47.57163,-24.04837,2003,neotropical_carnivores
4414,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-47.811,-24.013,2003,neotropical_carnivores
4419,Carnivora,Procyonidae,Nasua,Nasua nasua,-47.57163,-24.04837,2003,neotropical_carnivores
4420,Carnivora,Procyonidae,Nasua,Nasua nasua,-47.55119,-24.01111,2003,neotropical_carnivores
4421,Carnivora,Procyonidae,Nasua,Nasua nasua,-47.8142,-24.0204,2003,neotropical_carnivores
4422,Carnivora,Felidae,Leopardus,Leopardus pardalis,-47.57438,-24.04556,2003,neotropical_carnivores
4423,Carnivora,Felidae,Leopardus,Leopardus pardalis,-47.55462,-24.01384,2003,neotropical_carnivores
4424,Carnivora,Felidae,Leopardus,Leopardus pardalis,-47.811,-24.013,2003,neotropical_carnivores
4425,Carnivora,Felidae,Leopardus,Leopardus pardalis,-47.8116,-24.0118,2003,neotropical_carnivores
4426,Carnivora,Felidae,Puma,Puma concolor,-47.57163,-24.04837,2003,neotropical_carnivores
4427,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-47.5701,-24.05121,2003,neotropical_carnivores
4428,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-47.55119,-24.01111,2003,neotropical_carnivores
4429,Carnivora,Mephitidae,Conepatus,Conepatus chinga,-47.5701,-24.05121,2003,neotropical_carnivores
4430,Carnivora,Felidae,Puma,Puma concolor,-47.927,-24.02917,2003,neotropical_carnivores
4431,Carnivora,Mustelidae,Eira,Eira barbara,-47.81101,-24.013,2003,neotropical_carnivores
4432,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-47.55119,-24.01111,2003,neotropical_carnivores
4433,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-47.8116,-24.0118,2003,neotropical_carnivores
4434,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-47.8142,-24.0204,2003,neotropical_carnivores
4435,Carnivora,Procyonidae,Nasua,Nasua nasua,-47.55462,-24.01384,2003,neotropical_carnivores
4436,Carnivora,Procyonidae,Nasua,Nasua nasua,-47.811,-24.013,2003,neotropical_carnivores
4437,Carnivora,Procyonidae,Nasua,Nasua nasua,-47.8116,-24.0118,2003,neotropical_carnivores
4438,Carnivora,Felidae,Leopardus,Leopardus pardalis,-47.5701,-24.05121,2003,neotropical_carnivores
4439,Carnivora,Felidae,Leopardus,Leopardus pardalis,-47.57163,-24.04837,2003,neotropical_carnivores
4440,Carnivora,Felidae,Leopardus,Leopardus pardalis,-47.54265,-24.01415,2003,neotropical_carnivores
4441,Carnivora,Felidae,Leopardus,Leopardus pardalis,-47.8142,-24.0204,2003,neotropical_carnivores
4442,Carnivora,Felidae,Puma,Puma concolor,-47.5701,-24.05121,2003,neotropical_carnivores
4443,Carnivora,Felidae,Puma,Puma concolor,-47.57438,-24.04556,2003,neotropical_carnivores
4444,Carnivora,Felidae,Puma,Puma concolor,-47.55462,-24.01384,2003,neotropical_carnivores
4445,Carnivora,Felidae,Puma,Puma concolor,-47.55119,-24.01111,2003,neotropical_carnivores
4446,Carnivora,Felidae,Puma,Puma concolor,-47.54265,-24.01415,2003,neotropical_carnivores
4447,Carnivora,Felidae,Puma,Puma concolor,-47.811,-24.013,2003,neotropical_carnivores
4448,Carnivora,Felidae,Puma,Puma concolor,-47.8116,-24.0118,2003,neotropical_carnivores
4449,Carnivora,Felidae,Puma,Puma concolor,-47.8142,-24.0204,2003,neotropical_carnivores
4450,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-47.57438,-24.04556,2003,neotropical_carnivores
4451,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-47.57163,-24.04837,2003,neotropical_carnivores
4452,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-47.55462,-24.01384,2003,neotropical_carnivores
4453,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-47.54265,-24.01415,2003,neotropical_carnivores
4454,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-47.811,-24.013,2003,neotropical_carnivores
4455,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-47.8116,-24.0118,2003,neotropical_carnivores
4456,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-47.8142,-24.0204,2003,neotropical_carnivores
4457,Carnivora,Mustelidae,Eira,Eira barbara,-47.5701,-24.05121,2003,neotropical_carnivores
4458,Carnivora,Mustelidae,Eira,Eira barbara,-47.57438,-24.04556,2003,neotropical_carnivores
4459,Carnivora,Mustelidae,Eira,Eira barbara,-47.57163,-24.04837,2003,neotropical_carnivores
4460,Carnivora,Mustelidae,Eira,Eira barbara,-47.55462,-24.01384,2003,neotropical_carnivores
4461,Carnivora,Mustelidae,Eira,Eira barbara,-47.55119,-24.01111,2003,neotropical_carnivores
4462,Carnivora,Mustelidae,Eira,Eira barbara,-47.54265,-24.01415,2003,neotropical_carnivores
4463,Carnivora,Mustelidae,Eira,Eira barbara,-47.811,-24.013,2003,neotropical_carnivores
4464,Carnivora,Mustelidae,Eira,Eira barbara,-47.8142,-24.0204,2003,neotropical_carnivores
4465,Carnivora,Mephitidae,Conepatus,Conepatus chinga,-47.57438,-24.04556,2003,neotropical_carnivores
4466,Carnivora,Mephitidae,Conepatus,Conepatus chinga,-47.57163,-24.04837,2003,neotropical_carnivores
4467,Carnivora,Mephitidae,Conepatus,Conepatus chinga,-47.55462,-24.01384,2003,neotropical_carnivores
4468,Carnivora,Mephitidae,Conepatus,Conepatus chinga,-47.55119,-24.01111,2003,neotropical_carnivores
4469,Carnivora,Mephitidae,Conepatus,Conepatus chinga,-47.54265,-24.01415,2003,neotropical_carnivores
4470,Carnivora,Mephitidae,Conepatus,Conepatus chinga,-47.811,-24.013,2003,neotropical_carnivores
4471,Carnivora,Mephitidae,Conepatus,Conepatus chinga,-47.8116,-24.0118,2003,neotropical_carnivores
4472,Carnivora,Mephitidae,Conepatus,Conepatus chinga,-47.8142,-24.0204,2003,neotropical_carnivores
4473,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-46.66907,-22.6602,2018,neotropical_carnivores
4474,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-46.66884,-22.68608,2018,neotropical_carnivores
4475,Carnivora,Mustelidae,Lontra,Lontra longicaudis,-46.66574,-22.70036,2018,neotropical_carnivores
4476,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-46.66574,-22.70036,2018,neotropical_carnivores
4477,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-46.6755,-22.69,2018,neotropical_carnivores
4478,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-46.66724,-22.69984,2018,neotropical_carnivores
4479,Carnivora,Felidae,Puma,Puma concolor,-46.66638,-22.69184,2018,neotropical_carnivores
4480,Carnivora,Felidae,Puma,Puma concolor,-46.66884,-22.68608,2018,neotropical_carnivores
4481,Carnivora,Felidae,Puma,Puma concolor,-46.66993,-22.68992,2018,neotropical_carnivores
4482,Carnivora,Felidae,Puma,Herpailurus yagouaroundi,-46.66604,-22.70011,2018,neotropical_carnivores
4483,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-46.66715,-22.68429,2017,neotropical_carnivores
4484,Carnivora,Felidae,Puma,Puma concolor,-46.66715,-22.68429,2017,neotropical_carnivores
4485,Carnivora,Mustelidae,Eira,Eira barbara,-46.66191,-22.69536,2017,neotropical_carnivores
4486,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-46.66468,-22.69292,2017,neotropical_carnivores
4487,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-46.66715,-22.68429,2017,neotropical_carnivores
4488,Carnivora,Felidae,Leopardus,Leopardus pardalis,-46.66715,-22.68429,2017,neotropical_carnivores
4489,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-46.66468,-22.69292,2017,neotropical_carnivores
4490,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-46.66184,-22.6974,2017,neotropical_carnivores
4491,Carnivora,Felidae,Puma,Puma concolor,-46.66468,-22.69292,2017,neotropical_carnivores
4492,Carnivora,Felidae,Puma,Puma concolor,-46.80691,-21.61954,2017,neotropical_carnivores
4493,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-47.16307,-20.57975,2017,neotropical_carnivores
4494,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-47.16308,-20.5778,2017,neotropical_carnivores
4495,Carnivora,Mustelidae,Eira,Eira barbara,-47.16314,-20.57926,2017,neotropical_carnivores
4496,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-47.16314,-20.57926,2017,neotropical_carnivores
4497,Carnivora,Mustelidae,Eira,Eira barbara,-47.16233,-20.57951,2017,neotropical_carnivores
4498,Carnivora,Felidae,Leopardus,Leopardus pardalis,-46.80601,-21.61994,2017,neotropical_carnivores
4499,Carnivora,Felidae,Puma,Puma concolor,-46.80508,-21.61846,2017,neotropical_carnivores
4500,Carnivora,Felidae,Puma,Puma concolor,-46.80497,-21.61782,2017,neotropical_carnivores
4501,Carnivora,Felidae,Puma,Puma concolor,-46.80448,-21.61718,2017,neotropical_carnivores
4502,Carnivora,Felidae,Puma,Puma concolor,-46.80602,-21.6151,2017,neotropical_carnivores
4503,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-46.80539,-21.61635,2016,neotropical_carnivores
4504,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-46.80665,-21.62041,2016,neotropical_carnivores
4505,Carnivora,Mustelidae,Eira,Eira barbara,-46.80451,-21.61753,2016,neotropical_carnivores
4506,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-46.82485,-21.64378,2016,neotropical_carnivores
4507,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-46.80602,-21.6151,2016,neotropical_carnivores
4508,Carnivora,Mustelidae,Eira,Eira barbara,-46.80602,-21.6151,2016,neotropical_carnivores
4509,Carnivora,Felidae,Leopardus,Leopardus guttulus,-46.80683,-21.61377,2017,neotropical_carnivores
4510,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-47.16177,-20.58232,2016,neotropical_carnivores
4511,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-46.69091,-22.35459,2016,neotropical_carnivores
4512,Carnivora,Felidae,Leopardus,Leopardus pardalis,-47.16308,-20.5778,2016,neotropical_carnivores
4513,Carnivora,Felidae,Leopardus,Leopardus pardalis,-47.57992,-20.57992,2016,neotropical_carnivores
4514,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-47.16192,-20.58358,2016,neotropical_carnivores
4515,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-46.80631,-21.62048,2016,neotropical_carnivores
4516,Carnivora,Felidae,Puma,Puma concolor,-47.16308,-20.5778,2016,neotropical_carnivores
4517,Carnivora,Felidae,Leopardus,Leopardus pardalis,-50.91442,-21.07004,2018,neotropical_carnivores
4518,Carnivora,Felidae,Puma,Puma concolor,-50.80108,-21.07227,2018,neotropical_carnivores
4519,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-50.89469,-21.0401,2018,neotropical_carnivores
4520,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-50.88611,-21.14305,2018,neotropical_carnivores
4521,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-50.85285,-21.10439,2018,neotropical_carnivores
4522,Carnivora,Felidae,Leopardus,Leopardus pardalis,-50.89469,-21.0401,2018,neotropical_carnivores
4523,Carnivora,Felidae,Puma,Puma concolor,-50.91442,-21.07004,2018,neotropical_carnivores
4524,Carnivora,Felidae,Puma,Puma concolor,-50.96379,-21.07168,2018,neotropical_carnivores
4525,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-50.91442,-21.07004,2018,neotropical_carnivores
4526,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-50.90327,-21.04842,2018,neotropical_carnivores
4527,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-50.85303,-21.01287,2018,neotropical_carnivores
4528,Carnivora,Felidae,Puma,Puma concolor,-50.85285,-21.10439,2018,neotropical_carnivores
4529,Carnivora,Felidae,Puma,Puma concolor,-50.88611,-21.14305,2018,neotropical_carnivores
4530,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-50.80225,-21.00405,2018,neotropical_carnivores
4531,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-50.96379,-21.07168,2018,neotropical_carnivores
4532,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-50.85303,-21.01287,2018,neotropical_carnivores
4533,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-50.96379,-21.07168,2018,neotropical_carnivores
4534,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-50.90327,-21.04842,2018,neotropical_carnivores
4535,Carnivora,Felidae,Puma,Puma concolor,-50.89469,-21.0401,2018,neotropical_carnivores
4536,Carnivora,Felidae,Puma,Puma concolor,-50.80225,-21.00405,2018,neotropical_carnivores
4537,Carnivora,Felidae,Puma,Puma concolor,-50.91419,-21.1182,2018,neotropical_carnivores
4538,Carnivora,Felidae,Puma,Puma concolor,-50.98484,-20.98901,2018,neotropical_carnivores
4539,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-50.91442,-21.07004,2018,neotropical_carnivores
4540,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-50.80225,-21.00405,2018,neotropical_carnivores
4541,Carnivora,Felidae,Leopardus,Leopardus pardalis,-50.85303,-21.01287,2018,neotropical_carnivores
4542,Carnivora,Felidae,Puma,Puma concolor,-50.85303,-21.01287,2018,neotropical_carnivores
4543,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-50.85303,-21.01287,2018,neotropical_carnivores
4544,Carnivora,Procyonidae,Nasua,Nasua nasua,-50.91442,-21.07004,2018,neotropical_carnivores
4545,Carnivora,Canidae,Chrysocyon,Chrysocyon brachyurus,-50.80225,-21.00405,2018,neotropical_carnivores
4546,Carnivora,Mustelidae,Eira,Eira barbara,-50.85303,-21.01287,2018,neotropical_carnivores
4547,Carnivora,Mephitidae,Conepatus,Conepatus semistriatus,-50.96379,-21.07168,2018,neotropical_carnivores
4549,Carnivora,Felidae,Panthera,Panthera onca,-50.89469,-21.0401,2018,neotropical_carnivores
4550,Carnivora,Mustelidae,Lontra,Lontra longicaudis,-50.80225,-21.00405,2018,neotropical_carnivores
4551,Carnivora,Felidae,Panthera,Panthera onca,-48.60158,-24.35498,2011,neotropical_carnivores
4552,Carnivora,Mustelidae,Lontra,Lontra longicaudis,-48.06232,-25.15582,2006,neotropical_carnivores
4553,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-48.06232,-25.15582,2006,neotropical_carnivores
4554,Carnivora,Felidae,Leopardus,Leopardus pardalis,-48.06232,-25.15582,2006,neotropical_carnivores
4555,Carnivora,Felidae,Puma,Puma concolor,-48.06232,-25.15582,2006,neotropical_carnivores
4556,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-48.06232,-25.15582,2006,neotropical_carnivores
4557,Carnivora,Mustelidae,Eira,Eira barbara,-48.06232,-25.15582,2006,neotropical_carnivores
4558,Carnivora,Felidae,Puma,Herpailurus yagouaroundi,-48.06232,-25.15582,2006,neotropical_carnivores
4559,Carnivora,Procyonidae,Nasua,Nasua nasua,-48.06232,-25.15582,2006,neotropical_carnivores
4560,Carnivora,Felidae,Panthera,Panthera onca,-48.54828,-24.35816,2011,neotropical_carnivores
4561,Carnivora,Felidae,Panthera,Panthera onca,-48.58095,-24.42005,2011,neotropical_carnivores
4562,Carnivora,Felidae,Panthera,Panthera onca,-48.56515,-24.38371,2011,neotropical_carnivores
4563,Carnivora,Felidae,Panthera,Panthera onca,-48.54939,-24.41676,2011,neotropical_carnivores
4564,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-47.91715,-24.99145,2006,neotropical_carnivores
4565,Carnivora,Mustelidae,Lontra,Lontra longicaudis,-47.91715,-24.99145,2006,neotropical_carnivores
4566,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-47.89148,-24.98171,2006,neotropical_carnivores
4567,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-47.92536,-25.10667,2006,neotropical_carnivores
4568,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-47.87166,-24.9879,2006,neotropical_carnivores
4569,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-47.96834,-25.02786,2006,neotropical_carnivores
4570,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-47.9457,-25.10325,2006,neotropical_carnivores
4571,Carnivora,Mustelidae,Lontra,Lontra longicaudis,-47.91738,-25.07153,2006,neotropical_carnivores
