rowid,order,family,genus,species,longitude,latitude,year,source
1359,Rodentia,Cricetidae,Sooretamys,Sooretamys angouya,-51.78351944,-27.13520278,2006,atlantic_small_mammals
1360,Rodentia,Cricetidae,Thaptomys,Thaptomys nigrita,-51.78351944,-27.13520278,2006,atlantic_small_mammals
1361,Rodentia,Muridae,Mus,Mus musculus,-51.78351944,-27.13520278,2006,atlantic_small_mammals
1362,Rodentia,Muridae,Rattus,Rattus rattus,-51.78351944,-27.13520278,2006,atlantic_small_mammals
1363,Rodentia,NA,Euryzygomatomys,Euryzygomatomys spinosus,-51.78351944,-27.13520278,2006,atlantic_small_mammals
1364,Rodentia,Caviidae,Cavia,Cavia aperea,-51.78351944,-27.13520278,2006,atlantic_small_mammals
1365,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-51.78351944,-27.13520278,2006,atlantic_small_mammals
1366,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-51.78351944,-27.13520278,2006,atlantic_small_mammals
1367,Didelphimorphia,Didelphidae,Marmosa,Marmosa paraguayana,-51.78351944,-27.13520278,2006,atlantic_small_mammals
1368,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis dimidiata,-51.78351944,-27.13520278,2006,atlantic_small_mammals
1369,Rodentia,Cricetidae,Akodon,Akodon serrensis,-51.327175,-26.43261944,2011,atlantic_small_mammals
1370,Rodentia,Cricetidae,Oxymycterus,Oxymycterus quaestor,-51.327175,-26.43261944,2011,atlantic_small_mammals
1371,Rodentia,Cricetidae,Akodon,Akodon montensis,-51.327175,-26.43261944,2011,atlantic_small_mammals
1372,Rodentia,Cricetidae,Akodon,Akodon paranaensis,-51.327175,-26.43261944,2011,atlantic_small_mammals
1373,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-51.327175,-26.43261944,2011,atlantic_small_mammals
1374,Rodentia,Cricetidae,Thaptomys,Thaptomys nigrita,-51.327175,-26.43261944,2011,atlantic_small_mammals
1375,Rodentia,Cricetidae,Sooretamys,Sooretamys angouya,-51.327175,-26.43261944,2011,atlantic_small_mammals
1376,Rodentia,Cricetidae,Delomys,Delomys dorsalis,-51.327175,-26.43261944,2011,atlantic_small_mammals
1377,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-51.327175,-26.43261944,2011,atlantic_small_mammals
1378,Rodentia,Cricetidae,Brucepattersonius,Brucepattersonius iheringi,-51.327175,-26.43261944,2011,atlantic_small_mammals
1379,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis dimidiata,-51.327175,-26.43261944,2011,atlantic_small_mammals
1380,Didelphimorphia,Didelphidae,Philander,Philander frenatus,-51.327175,-26.43261944,2011,atlantic_small_mammals
1381,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus microtarsus,-51.327175,-26.43261944,2011,atlantic_small_mammals
1382,Didelphimorphia,Didelphidae,Lutreolina,Lutreolina crassicaudata,-51.327175,-26.43261944,2011,atlantic_small_mammals
1383,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-41.87272222,-21.48416667,2006,atlantic_small_mammals
1384,Rodentia,Echimyidae,Trinomys,Trinomys setosus,-41.87272222,-21.48416667,2006,atlantic_small_mammals
1385,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-41.87272222,-21.48416667,2006,atlantic_small_mammals
1386,Rodentia,Cricetidae,Akodon,Akodon cursor,-41.87272222,-21.48416667,2006,atlantic_small_mammals
1387,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-47.68488611,-23.94875,1999,atlantic_small_mammals
1388,Didelphimorphia,Didelphidae,Philander,Philander frenatus,-47.68488611,-23.94875,1999,atlantic_small_mammals
1389,Rodentia,Cricetidae,Akodon,Akodon montensis,-47.68488611,-23.94875,1999,atlantic_small_mammals
1390,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-47.68488611,-23.94875,1999,atlantic_small_mammals
1391,Rodentia,Cricetidae,Euryoryzomys,Euryoryzomys russatus,-47.68488611,-23.94875,1999,atlantic_small_mammals
1392,Rodentia,Cricetidae,Thaptomys,Thaptomys nigrita,-47.68488611,-23.94875,1999,atlantic_small_mammals
1393,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-47.67135,-23.93275833,1999,atlantic_small_mammals
1394,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus microtarsus,-47.67135,-23.93275833,1999,atlantic_small_mammals
1395,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-47.67135,-23.93275833,1999,atlantic_small_mammals
1396,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis americana,-47.67135,-23.93275833,1999,atlantic_small_mammals
1397,Didelphimorphia,Didelphidae,Philander,Philander frenatus,-47.67135,-23.93275833,1999,atlantic_small_mammals
1398,Rodentia,Cricetidae,Akodon,Akodon montensis,-47.67135,-23.93275833,1999,atlantic_small_mammals
1399,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-47.67135,-23.93275833,1999,atlantic_small_mammals
1400,Rodentia,Cricetidae,Thaptomys,Thaptomys nigrita,-47.67135,-23.93275833,1999,atlantic_small_mammals
1401,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-47.68886111,-23.93508333,1999,atlantic_small_mammals
1402,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-47.68886111,-23.93508333,1999,atlantic_small_mammals
1403,Didelphimorphia,Didelphidae,Metachirus,Metachirus nudicaudatus,-47.68886111,-23.93508333,1999,atlantic_small_mammals
1404,Didelphimorphia,Didelphidae,Marmosa,Marmosa paraguayana,-47.68886111,-23.93508333,1999,atlantic_small_mammals
1405,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis americana,-47.68886111,-23.93508333,1999,atlantic_small_mammals
1406,Didelphimorphia,Didelphidae,Philander,Philander frenatus,-47.68886111,-23.93508333,1999,atlantic_small_mammals
1407,Rodentia,Cricetidae,Akodon,Akodon montensis,-47.68886111,-23.93508333,1999,atlantic_small_mammals
1408,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-47.68886111,-23.93508333,1999,atlantic_small_mammals
1409,Rodentia,Cricetidae,Euryoryzomys,Euryoryzomys russatus,-47.68886111,-23.93508333,1999,atlantic_small_mammals
1410,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-42.54654,-19.546778,1994,atlantic_small_mammals
1411,Didelphimorphia,Didelphidae,Metachirus,Metachirus nudicaudatus,-42.54654,-19.546778,1994,atlantic_small_mammals
1412,Didelphimorphia,Didelphidae,Marmosa,Marmosa paraguayana,-42.54654,-19.546778,1994,atlantic_small_mammals
1413,Didelphimorphia,Didelphidae,Caluromys,Caluromys philander,-42.54654,-19.546778,1994,atlantic_small_mammals
1414,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-42.54654,-19.546778,1994,atlantic_small_mammals
1415,Didelphimorphia,Didelphidae,Marmosa,Marmosa paraguayana,-42.54654,-19.546778,1994,atlantic_small_mammals
1416,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-42.54654,-19.546778,1994,atlantic_small_mammals
1417,Didelphimorphia,Didelphidae,Metachirus,Metachirus nudicaudatus,-42.54654,-19.546778,1994,atlantic_small_mammals
1418,Rodentia,Cricetidae,Rhipidomys,Rhipidomys mastacalis,-42.54654,-19.546778,1994,atlantic_small_mammals
1419,Rodentia,Cricetidae,Akodon,Akodon serrensis,-41.86453889,-21.8683,2006,atlantic_small_mammals
1420,Rodentia,Cricetidae,Oxymycterus,Oxymycterus dasytrichus,-41.86453889,-21.8683,2006,atlantic_small_mammals
1421,Didelphimorphia,Didelphidae,Marmosops,Marmosops paulensis,-41.86453889,-21.8683,2006,atlantic_small_mammals
1422,Rodentia,Cricetidae,Thaptomys,Thaptomys nigrita,-41.86453889,-21.8683,2006,atlantic_small_mammals
1423,Rodentia,Cricetidae,Delomys,Delomys sublineatus,-41.86453889,-21.8683,2006,atlantic_small_mammals
1424,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis americana,-41.86453889,-21.8683,2006,atlantic_small_mammals
1425,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis iheringi,-48.89146667,-25.47376667,2011,atlantic_small_mammals
1426,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-48.89146667,-25.47376667,2011,atlantic_small_mammals
1427,Rodentia,Muridae,Rattus,Rattus rattus,-48.89146667,-25.47376667,2011,atlantic_small_mammals
1428,Rodentia,Cricetidae,Euryoryzomys,Euryoryzomys russatus,-48.89146667,-25.47376667,2011,atlantic_small_mammals
1429,Rodentia,Cricetidae,Sooretamys,Sooretamys angouya,-48.89146667,-25.47376667,2011,atlantic_small_mammals
1430,Didelphimorphia,Didelphidae,Marmosa,Marmosa paraguayana,-48.89146667,-25.47376667,2011,atlantic_small_mammals
1431,Rodentia,Cricetidae,Juliomys,Juliomys pictipes,-48.89146667,-25.47376667,2011,atlantic_small_mammals
1432,Didelphimorphia,Didelphidae,Philander,Philander frenatus,-48.89146667,-25.47376667,2011,atlantic_small_mammals
1433,Rodentia,Cricetidae,Akodon,Akodon sp.,-48.89146667,-25.47376667,2011,atlantic_small_mammals
1434,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-48.89146667,-25.47376667,2011,atlantic_small_mammals
1435,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-48.89146667,-25.47376667,2011,atlantic_small_mammals
1436,Rodentia,Cricetidae,Oxymycterus,Oxymycterus sp.,-48.89146667,-25.47376667,2011,atlantic_small_mammals
1437,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus microtarsus,-48.89146667,-25.47376667,2011,atlantic_small_mammals
1438,Rodentia,Echimyidae,Trinomys,Trinomys iheringi,-48.89146667,-25.47376667,2011,atlantic_small_mammals
1439,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus microtarsus,-53.02606944,-27.43658056,2009,atlantic_small_mammals
1440,Rodentia,Cricetidae,Akodon,Akodon azarae,-53.02606944,-27.43658056,2009,atlantic_small_mammals
1441,Rodentia,Cricetidae,Akodon,Akodon paranaensis,-53.02606944,-27.43658056,2009,atlantic_small_mammals
1442,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-53.02606944,-27.43658056,2009,atlantic_small_mammals
1443,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys flavescens,-53.02606944,-27.43658056,2009,atlantic_small_mammals
1444,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-53.02606944,-27.43658056,2009,atlantic_small_mammals
1445,Rodentia,Cricetidae,Oxymycterus,Oxymycterus quaestor,-53.02606944,-27.43658056,2009,atlantic_small_mammals
1446,Rodentia,Cricetidae,Sooretamys,Sooretamys angouya,-53.02606944,-27.43658056,2009,atlantic_small_mammals
1447,Rodentia,Cricetidae,Thaptomys,Thaptomys nigrita,-53.02606944,-27.43658056,2009,atlantic_small_mammals
1448,Rodentia,Muridae,Rattus,Rattus rattus,-53.02606944,-27.43658056,2009,atlantic_small_mammals
1449,Rodentia,Muridae,Mus,Mus musculus,-53.02606944,-27.43658056,2009,atlantic_small_mammals
1450,Rodentia,Cricetidae,Akodon,Akodon montensis,-53.65272778,-25.06696389,2013,atlantic_small_mammals
1451,Rodentia,Cricetidae,Euryoryzomys,Euryoryzomys russatus,-53.65272778,-25.06696389,2013,atlantic_small_mammals
1452,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-53.65272778,-25.06696389,2013,atlantic_small_mammals
1453,Rodentia,Cricetidae,Thaptomys,Thaptomys nigrita,-53.65272778,-25.06696389,2013,atlantic_small_mammals
1454,Rodentia,Cricetidae,Sooretamys,Sooretamys angouya,-53.65272778,-25.06696389,2013,atlantic_small_mammals
1455,Rodentia,Cricetidae,Brucepattersonius,Brucepattersonius iheringi,-53.65272778,-25.06696389,2013,atlantic_small_mammals
1456,Rodentia,Cricetidae,Oxymycterus,Oxymycterus sp.,-53.65272778,-25.06696389,2013,atlantic_small_mammals
1457,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis sp.,-53.65272778,-25.06696389,2013,atlantic_small_mammals
1458,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis sp.,-53.65272778,-25.06696389,2013,atlantic_small_mammals
1459,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis scalops,-53.65272778,-25.06696389,2013,atlantic_small_mammals
1460,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-41.41666667,-12.41666667,NA,atlantic_small_mammals
1461,Rodentia,NA,Thrichomys,Thrichomys inermis,-41.41666667,-12.41666667,NA,atlantic_small_mammals
1462,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus agilis,-41.35,-12.56666667,NA,atlantic_small_mammals
1463,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-41.35,-12.56666667,NA,atlantic_small_mammals
1464,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis domestica,-41.35,-12.56666667,NA,atlantic_small_mammals
1465,Rodentia,Cricetidae,Akodon,Akodon cursor,-41.35,-12.56666667,NA,atlantic_small_mammals
1466,Rodentia,Cricetidae,Cerradomys,Cerradomys vivoi,-41.35,-12.56666667,NA,atlantic_small_mammals
1467,Rodentia,Cricetidae,Necromys,Necromys lasiurus,-41.35,-12.56666667,NA,atlantic_small_mammals
1468,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys fornesi,-41.35,-12.56666667,NA,atlantic_small_mammals
1469,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-41.35,-12.56666667,NA,atlantic_small_mammals
1470,Rodentia,Cricetidae,Rhipidomys,Rhipidomys sp.,-41.35,-12.56666667,NA,atlantic_small_mammals
1471,Rodentia,NA,Thrichomys,Thrichomys inermis,-41.35,-12.56666667,NA,atlantic_small_mammals
1472,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-44.84009722,-20.91608611,2009,atlantic_small_mammals
1473,Rodentia,Cricetidae,Akodon,Akodon montensis,-44.84009722,-20.91608611,2009,atlantic_small_mammals
1474,Rodentia,Cricetidae,Rhipidomys,Rhipidomys sp.,-44.84009722,-20.91608611,2009,atlantic_small_mammals
1475,Rodentia,Cricetidae,Euryoryzomys,Euryoryzomys russatus,-44.84009722,-20.91608611,2009,atlantic_small_mammals
1476,Rodentia,Cricetidae,Akodon,Akodon montensis,-44.85250278,-20.912025,2009,atlantic_small_mammals
1477,Rodentia,Cricetidae,Rhipidomys,Rhipidomys sp.,-44.85250278,-20.912025,2009,atlantic_small_mammals
1478,Rodentia,Cricetidae,Euryoryzomys,Euryoryzomys russatus,-44.85250278,-20.912025,2009,atlantic_small_mammals
1479,Rodentia,Cricetidae,Cerradomys,Cerradomys subflavus,-44.85250278,-20.912025,2009,atlantic_small_mammals
1480,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus microtarsus,-44.85250278,-20.912025,2009,atlantic_small_mammals
1481,Rodentia,Cricetidae,Calomys,Calomys sp.,-44.85250278,-20.912025,2009,atlantic_small_mammals
1482,Rodentia,Cricetidae,Cerradomys,Cerradomys subflavus,-44.85250278,-20.912025,2009,atlantic_small_mammals
1483,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus microtarsus,-44.85250278,-20.912025,2009,atlantic_small_mammals
1484,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-50.08333333,-29.16666667,2002,atlantic_small_mammals
1485,Didelphimorphia,Didelphidae,Philander,Philander frenatus,-50.08333333,-29.16666667,2002,atlantic_small_mammals
1486,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis dimidiata,-50.08333333,-29.16666667,2002,atlantic_small_mammals
1487,Rodentia,Cricetidae,Akodon,Akodon sp.,-50.08333333,-29.16666667,2002,atlantic_small_mammals
1488,Rodentia,Cricetidae,Brucepattersonius,Brucepattersonius iheringi,-50.08333333,-29.16666667,2002,atlantic_small_mammals
1489,Rodentia,Cricetidae,Delomys,Delomys dorsalis,-50.08333333,-29.16666667,2002,atlantic_small_mammals
1490,Rodentia,Cricetidae,Holochilus,Holochilus brasiliensis,-50.08333333,-29.16666667,2002,atlantic_small_mammals
1491,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys sp.,-50.08333333,-29.16666667,2002,atlantic_small_mammals
1492,Rodentia,Cricetidae,Euryoryzomys,Euryoryzomys russatus,-50.08333333,-29.16666667,2002,atlantic_small_mammals
1493,Rodentia,Cricetidae,Oxymycterus,Oxymycterus nasutus,-50.08333333,-29.16666667,2002,atlantic_small_mammals
1494,Rodentia,NA,Scapteromys,Scapteromys tumidus,-50.08333333,-29.16666667,2002,atlantic_small_mammals
1495,Rodentia,NA,Euryzygomatomys,Euryzygomatomys spinosus,-50.08333333,-29.16666667,2002,atlantic_small_mammals
1496,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus microtarsus,-44.98702778,-21.29093889,2008,atlantic_small_mammals
1497,Rodentia,Cricetidae,Akodon,Akodon montensis,-44.98702778,-21.29093889,2008,atlantic_small_mammals
1498,Rodentia,Cricetidae,Rhipidomys,Rhipidomys sp.,-44.98702778,-21.29093889,2008,atlantic_small_mammals
1499,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-44.98702778,-21.29093889,2008,atlantic_small_mammals
1500,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-44.98702778,-21.29093889,2008,atlantic_small_mammals
1501,Rodentia,Cricetidae,Calomys,Calomys cerqueirai,-44.98702778,-21.29093889,2008,atlantic_small_mammals
1502,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-44.98702778,-21.29093889,2008,atlantic_small_mammals
1503,Rodentia,Cricetidae,Necromys,Necromys lasiurus,-44.98702778,-21.29093889,2008,atlantic_small_mammals
1504,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus microtarsus,-44.99483889,-21.29566111,2008,atlantic_small_mammals
1505,Rodentia,Cricetidae,Akodon,Akodon montensis,-44.99483889,-21.29566111,2008,atlantic_small_mammals
1506,Rodentia,Cricetidae,Rhipidomys,Rhipidomys sp.,-44.99483889,-21.29566111,2008,atlantic_small_mammals
1507,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-44.99483889,-21.29566111,2008,atlantic_small_mammals
1508,Rodentia,Cricetidae,Cerradomys,Cerradomys subflavus,-44.99483889,-21.29566111,2008,atlantic_small_mammals
1509,Rodentia,Cricetidae,Calomys,Calomys cerqueirai,-44.99483889,-21.29566111,2008,atlantic_small_mammals
1510,Rodentia,Cricetidae,Necromys,Necromys lasiurus,-44.99483889,-21.29566111,2008,atlantic_small_mammals
1511,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus microtarsus,-44.98645833,-21.29678611,2008,atlantic_small_mammals
1512,Rodentia,Cricetidae,Akodon,Akodon montensis,-44.98645833,-21.29678611,2008,atlantic_small_mammals
1513,Rodentia,Cricetidae,Rhipidomys,Rhipidomys sp.,-44.98645833,-21.29678611,2008,atlantic_small_mammals
1514,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-44.98645833,-21.29678611,2008,atlantic_small_mammals
1515,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-44.98645833,-21.29678611,2008,atlantic_small_mammals
1516,Rodentia,Cricetidae,Calomys,Calomys cerqueirai,-44.98645833,-21.29678611,2008,atlantic_small_mammals
1517,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-44.98645833,-21.29678611,2008,atlantic_small_mammals
1518,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-44.98645833,-21.29678611,2008,atlantic_small_mammals
1519,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus microtarsus,-44.99664444,-21.30255,2008,atlantic_small_mammals
1520,Rodentia,Cricetidae,Akodon,Akodon montensis,-44.99664444,-21.30255,2008,atlantic_small_mammals
1521,Rodentia,Cricetidae,Rhipidomys,Rhipidomys sp.,-44.99664444,-21.30255,2008,atlantic_small_mammals
1522,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-44.99664444,-21.30255,2008,atlantic_small_mammals
1523,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-44.99664444,-21.30255,2008,atlantic_small_mammals
1524,Rodentia,Cricetidae,Rhipidomys,Rhipidomys sp.,-44.98698056,-21.30369722,2008,atlantic_small_mammals
1525,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-44.98698056,-21.30369722,2008,atlantic_small_mammals
1526,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-44.98698056,-21.30369722,2008,atlantic_small_mammals
1527,Rodentia,Cricetidae,Calomys,Calomys cerqueirai,-44.98698056,-21.30369722,2008,atlantic_small_mammals
1528,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-44.98698056,-21.30369722,2008,atlantic_small_mammals
1529,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus microtarsus,-44.98603889,-21.294475,2008,atlantic_small_mammals
1530,Rodentia,Cricetidae,Akodon,Akodon montensis,-44.98603889,-21.294475,2008,atlantic_small_mammals
1531,Rodentia,Cricetidae,Rhipidomys,Rhipidomys sp.,-44.98603889,-21.294475,2008,atlantic_small_mammals
1532,Rodentia,Cricetidae,Cerradomys,Cerradomys subflavus,-44.98603889,-21.294475,2008,atlantic_small_mammals
1533,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-44.98603889,-21.294475,2008,atlantic_small_mammals
1534,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus microtarsus,-44.98603889,-21.294475,2008,atlantic_small_mammals
1535,Rodentia,Cricetidae,Akodon,Akodon montensis,-44.99160833,-21.294525,2008,atlantic_small_mammals
1536,Rodentia,Cricetidae,Rhipidomys,Rhipidomys sp.,-44.99160833,-21.294525,2008,atlantic_small_mammals
1537,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-44.99160833,-21.294525,2008,atlantic_small_mammals
1538,Rodentia,Cricetidae,Cerradomys,Cerradomys subflavus,-44.99160833,-21.294525,2008,atlantic_small_mammals
1539,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-44.99160833,-21.294525,2008,atlantic_small_mammals
1540,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus microtarsus,-44.99160833,-21.294525,2008,atlantic_small_mammals
1541,Rodentia,Cricetidae,Akodon,Akodon montensis,-44.99443333,-21.300825,2008,atlantic_small_mammals
1542,Rodentia,Cricetidae,Cerradomys,Cerradomys subflavus,-44.99443333,-21.300825,2008,atlantic_small_mammals
1543,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-44.99443333,-21.300825,2008,atlantic_small_mammals
1544,Rodentia,Cricetidae,Calomys,Calomys cerqueirai,-44.99443333,-21.300825,2008,atlantic_small_mammals
1545,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-44.99443333,-21.300825,2008,atlantic_small_mammals
1546,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus microtarsus,-44.99443333,-21.300825,2008,atlantic_small_mammals
1547,Rodentia,Cricetidae,Akodon,Akodon montensis,-44.99407222,-21.30411667,2008,atlantic_small_mammals
1548,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-44.99407222,-21.30411667,2008,atlantic_small_mammals
1549,Rodentia,Cricetidae,Cerradomys,Cerradomys subflavus,-44.99407222,-21.30411667,2008,atlantic_small_mammals
1550,Rodentia,Cricetidae,Calomys,Calomys cerqueirai,-44.99407222,-21.30411667,2008,atlantic_small_mammals
1551,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus microtarsus,-44.99407222,-21.30411667,2008,atlantic_small_mammals
1552,Rodentia,Cricetidae,Akodon,Akodon montensis,-44.99106111,-21.30488889,2009,atlantic_small_mammals
1553,Rodentia,Cricetidae,Rhipidomys,Rhipidomys sp.,-44.99106111,-21.30488889,2008,atlantic_small_mammals
1554,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-44.99106111,-21.30488889,2008,atlantic_small_mammals
1555,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-47.47680833,-22.35975278,1999,atlantic_small_mammals
1556,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-47.47680833,-22.35975278,1999,atlantic_small_mammals
1557,Didelphimorphia,Didelphidae,Marmosa,Marmosa paraguayana,-47.47680833,-22.35975278,1999,atlantic_small_mammals
1558,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-47.47680833,-22.35975278,1999,atlantic_small_mammals
1559,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-47.47680833,-22.35975278,1999,atlantic_small_mammals
1560,Rodentia,Cricetidae,Akodon,Akodon montensis,-47.47680833,-22.35975278,1999,atlantic_small_mammals
1561,Rodentia,Cricetidae,Holochilus,Holochilus brasiliensis,-47.47680833,-22.35975278,1999,atlantic_small_mammals
1562,Rodentia,Cricetidae,Calomys,Calomys tener,-47.47680833,-22.35975278,1999,atlantic_small_mammals
1563,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-48.44067222,-23.38628889,2009,atlantic_small_mammals
1564,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-48.44067222,-23.38628889,2009,atlantic_small_mammals
1565,Didelphimorphia,Didelphidae,Cryptonanus,Cryptonanus agricolai,-48.44067222,-23.38628889,2009,atlantic_small_mammals
1566,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus microtarsus,-48.44067222,-23.38628889,2009,atlantic_small_mammals
1567,Rodentia,Cricetidae,Calomys,Calomys tener,-48.44067222,-23.38628889,2009,atlantic_small_mammals
1568,Rodentia,Cricetidae,Necromys,Necromys lasiurus,-48.44067222,-23.38628889,2009,atlantic_small_mammals
1569,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-48.44067222,-23.38628889,2009,atlantic_small_mammals
1570,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys flavescens,-48.44067222,-23.38628889,2009,atlantic_small_mammals
1571,Rodentia,Cricetidae,Akodon,Akodon montensis,-48.44067222,-23.38628889,2009,atlantic_small_mammals
1572,Rodentia,Cricetidae,Oxymycterus,Oxymycterus sp.,-48.44067222,-23.38628889,2009,atlantic_small_mammals
1573,Rodentia,Cricetidae,Juliomys,Juliomys pictipes,-48.44067222,-23.38628889,2009,atlantic_small_mammals
1574,Rodentia,Muridae,Rattus,Rattus rattus,-48.44067222,-23.38628889,2009,atlantic_small_mammals
1575,Didelphimorphia,Didelphidae,Cryptonanus,Cryptonanus agricolai,-48.48902222,-23.36687222,2009,atlantic_small_mammals
1576,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus microtarsus,-48.48902222,-23.36687222,2009,atlantic_small_mammals
1577,Rodentia,Cricetidae,Calomys,Calomys tener,-48.48902222,-23.36687222,2009,atlantic_small_mammals
1578,Rodentia,Cricetidae,Necromys,Necromys lasiurus,-48.48902222,-23.36687222,2009,atlantic_small_mammals
1579,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-48.48902222,-23.36687222,2009,atlantic_small_mammals
1580,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys flavescens,-48.48902222,-23.36687222,2009,atlantic_small_mammals
1581,Rodentia,Cricetidae,Akodon,Akodon montensis,-48.48902222,-23.36687222,2009,atlantic_small_mammals
1582,Rodentia,Cricetidae,Cerradomys,Cerradomys subflavus,-48.48902222,-23.36687222,2009,atlantic_small_mammals
1583,Rodentia,Cricetidae,Oxymycterus,Oxymycterus sp.,-48.48902222,-23.36687222,2009,atlantic_small_mammals
1584,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-48.46823333,-23.35159444,2009,atlantic_small_mammals
