rowid,order,family,genus,species,longitude,latitude,year,source
5842,Primates,Callitrichidae,Callithrix,Callithrix kuhlii,-39.11666667,-14.65,NA,atlantic_primates
5843,Primates,Callitrichidae,Callithrix,Callithrix kuhlii,-39.1,-14.71666667,NA,atlantic_primates
5844,Primates,Callitrichidae,Callithrix,Callithrix penicillata,-44.18333333,-17.9,NA,atlantic_primates
5845,Primates,Callitrichidae,Callithrix,Callithrix penicillata,-42.56666667,-19.73333333,NA,atlantic_primates
5846,Primates,Callitrichidae,Callithrix,Callithrix aurita,-43.18333333,-22.5,NA,atlantic_primates
5847,Primates,Callitrichidae,Callithrix,Callithrix penicillata,-40.96666667,-15.26666667,NA,atlantic_primates
5848,Primates,Callitrichidae,Callithrix,Callithrix penicillata,-40.35,-10.76666667,NA,atlantic_primates
5849,Primates,Callitrichidae,Callithrix,Callithrix penicillata,-44.63333333,-22.38333333,NA,atlantic_primates
5850,Primates,Callitrichidae,Callithrix,Callithrix penicillata,-43.6,-21.55,NA,atlantic_primates
5851,Primates,Callitrichidae,Callithrix,Callithrix penicillata,-40.85,-16.01666667,NA,atlantic_primates
5852,Primates,Callitrichidae,Callithrix,Callithrix penicillata,-39.21666667,-17.35,NA,atlantic_primates
5853,Primates,Cebidae,Sapajus,Sapajus nigritus,-41.1,-20.5,NA,atlantic_primates
5854,Primates,Callitrichidae,Callithrix,Callithrix jacchus,-38.51666667,-12.98333333,NA,atlantic_primates
5855,Primates,Callitrichidae,Callithrix,Callithrix kuhlii,-39,-12.98333333,NA,atlantic_primates
5856,Primates,Callitrichidae,Callithrix,Callithrix penicillata,-47.86666667,-21.58333333,NA,atlantic_primates
5857,Primates,Callitrichidae,Callithrix,Callithrix aurita,-42.95,-22.45,NA,atlantic_primates
5858,Primates,Callitrichidae,Callithrix,Callithrix penicillata,-42.21666667,-16.83333333,NA,atlantic_primates
5859,Primates,Callitrichidae,Callithrix,Callithrix penicillata,-42.63333333,-16.85,NA,atlantic_primates
5860,Primates,Atelidae,Brachyteles,Brachyteles hypoxanthus,-42.57527778,-19.66111111,NA,atlantic_primates
5861,Primates,Atelidae,Brachyteles,Brachyteles arachnoides,-48.16666667,-22.66666667,NA,atlantic_primates
5862,Primates,Pitheciidae,Callicebus,Callicebus nigrifrons,-48.16666667,-22.66666667,NA,atlantic_primates
5863,Primates,Callitrichidae,Callithrix,Callithrix aurita,-48.16666667,-22.66666667,NA,atlantic_primates
5864,Primates,Cebidae,Sapajus,Sapajus nigritus,-48.16666667,-22.66666667,NA,atlantic_primates
5865,Primates,Atelidae,Alouatta,Alouatta belzebul,-35.83333333,-9.25,NA,atlantic_primates
5866,Primates,Atelidae,Alouatta,Alouatta guariba,-41.8,-20.46666667,NA,atlantic_primates
5867,Primates,Atelidae,Brachyteles,Brachyteles arachnoides,-44.75,-22.91666667,NA,atlantic_primates
5868,Primates,Callitrichidae,Callithrix,Callithrix aurita,-45.06666667,-23.25,NA,atlantic_primates
5869,Primates,Atelidae,Brachyteles,Brachyteles hypoxanthus,-41.8,-20.46666667,NA,atlantic_primates
5870,Primates,Atelidae,Brachyteles,Brachyteles hypoxanthus,-42.73805556,-20.07111111,NA,atlantic_primates
5871,Primates,Atelidae,Brachyteles,Brachyteles hypoxanthus,-42.03333333,-20.23333333,NA,atlantic_primates
5872,Primates,Pitheciidae,Callicebus,Callicebus melanochir,-39.28333333,-16.36666667,NA,atlantic_primates
5873,Primates,Pitheciidae,Callicebus,Callicebus melanochir,-39.35,-16.88333333,NA,atlantic_primates
5874,Primates,Pitheciidae,Callicebus,Callicebus nigrifrons,-42.73333333,-20.06666667,NA,atlantic_primates
5875,Primates,Pitheciidae,Callicebus,Callicebus personatus,-41.8,-20.46666667,NA,atlantic_primates
5876,Primates,Cebidae,Sapajus,Sapajus nigritus,-42.03333333,-20.23333333,NA,atlantic_primates
5877,Primates,Cebidae,Sapajus,Sapajus nigritus,-47.33333333,-24.45,NA,atlantic_primates
5878,Primates,Cebidae,Sapajus,Sapajus nigritus,-42.73833333,-20.06694444,NA,atlantic_primates
5879,Primates,Callitrichidae,Callithrix,Callithrix aurita,-41.71666667,-22.31666667,NA,atlantic_primates
5880,Primates,Cebidae,Sapajus,Sapajus nigritus,-41.8,-20.46666667,NA,atlantic_primates
5881,Primates,Cebidae,Sapajus,Sapajus xanthosternos,-39.08333333,-15.26666667,NA,atlantic_primates
5882,Primates,Callitrichidae,Leontopithecus,Leontopithecus chrysomelas,-39.08333333,-15.28333333,NA,atlantic_primates
5883,Primates,Atelidae,Brachyteles,Brachyteles hypoxanthus,-40.55,-19.85,NA,atlantic_primates
5884,Primates,Callitrichidae,Callithrix,Callithrix flaviceps,-40.55,-19.85,NA,atlantic_primates
5885,Primates,Callitrichidae,Callithrix,Callithrix geoffroyi,-40.2,-18.41666667,NA,atlantic_primates
5886,Primates,Callitrichidae,Callithrix,Callithrix flaviceps,-42.03333333,-20.23333333,NA,atlantic_primates
5887,Primates,Callitrichidae,Callithrix,Callithrix flaviceps,-41.13333333,-20.33333333,NA,atlantic_primates
5888,Primates,Callitrichidae,Callithrix,Callithrix flaviceps,-41.81666667,-19.73333333,NA,atlantic_primates
5889,Primates,Callitrichidae,Callithrix,Callithrix sp.,-43.66666667,-19.9,NA,atlantic_primates
5890,Primates,Atelidae,Brachyteles,Brachyteles arachnoides,-46.18333333,-23.73333333,NA,atlantic_primates
5891,Primates,Callitrichidae,Callithrix,Callithrix aurita,-44.66944444,-22.75277778,NA,atlantic_primates
5892,Primates,Atelidae,Brachyteles,Brachyteles arachnoides,-47.75,-24.05,NA,atlantic_primates
5893,Primates,Atelidae,Brachyteles,Brachyteles arachnoides,-48.16666667,-22.66666667,NA,atlantic_primates
5894,Primates,Atelidae,Brachyteles,Brachyteles arachnoides,-45.06666667,-23.25,NA,atlantic_primates
5895,Primates,Atelidae,Brachyteles,Brachyteles arachnoides,-43.16666667,-22.46666667,NA,atlantic_primates
5896,Primates,Atelidae,Brachyteles,Brachyteles hypoxanthus,-41.8,-20.46666667,NA,atlantic_primates
5897,Primates,Atelidae,Brachyteles,Brachyteles hypoxanthus,-42.56666667,-18.55,NA,atlantic_primates
5898,Primates,Atelidae,Brachyteles,Brachyteles hypoxanthus,-42.73805556,-20.07111111,NA,atlantic_primates
5899,Primates,Callitrichidae,Callithrix,Callithrix jacchus,-35.01666667,-8,NA,atlantic_primates
5900,Primates,Pitheciidae,Callicebus,Callicebus melanochir,-39.08333333,-15.28333333,NA,atlantic_primates
5901,Primates,Pitheciidae,Callicebus,Callicebus nigrifrons,-46.36666667,-21.33333333,NA,atlantic_primates
5902,Primates,Callitrichidae,Callithrix,Callithrix aurita,-44.61666667,-22.73333333,NA,atlantic_primates
5903,Primates,Callitrichidae,Callithrix,Callithrix aurita,-46.36666667,-21.33333333,NA,atlantic_primates
5904,Primates,Cebidae,Sapajus,Sapajus nigritus,-46.36666667,-21.33333333,NA,atlantic_primates
5905,Primates,Atelidae,Alouatta,Alouatta guariba,-48.9,-25.61666667,NA,atlantic_primates
5906,Primates,Atelidae,Alouatta,Alouatta guariba,-45.18333333,-22.6,NA,atlantic_primates
5907,Primates,Atelidae,Alouatta,Alouatta guariba,-39,-12.58333333,NA,atlantic_primates
5908,Primates,Pitheciidae,Callicebus,Callicebus nigrifrons,-47.29166667,-19.35,NA,atlantic_primates
5909,Primates,Callitrichidae,Callithrix,Callithrix penicillata,-47.29166667,-19.35,NA,atlantic_primates
5910,Primates,Cebidae,Sapajus,Sapajus libidinosus,-47.29166667,-19.35,NA,atlantic_primates
5911,Primates,Pitheciidae,Callicebus,Callicebus nigrifrons,-44.88694444,-21.22083333,NA,atlantic_primates
5912,Primates,Pitheciidae,Callicebus,Callicebus nigrifrons,-44.97611111,-21.33277778,NA,atlantic_primates
5913,Primates,Callitrichidae,Callithrix,Callithrix aurita,-44.75,-22.91666667,NA,atlantic_primates
5914,Primates,Pitheciidae,Callicebus,Callicebus nigrifrons,-44.94222222,-21.08916667,NA,atlantic_primates
5915,Primates,Callitrichidae,Callithrix,Callithrix penicillata,-44.88694444,-21.22083333,NA,atlantic_primates
5916,Primates,Callitrichidae,Callithrix,Callithrix penicillata,-44.97611111,-21.33277778,NA,atlantic_primates
5917,Primates,Callitrichidae,Callithrix,Callithrix penicillata,-44.94222222,-21.08916667,NA,atlantic_primates
5918,Primates,Cebidae,Sapajus,Sapajus nigritus,-44.97611111,-21.33277778,NA,atlantic_primates
5919,Primates,Atelidae,Alouatta,Alouatta guariba,-41.66666667,-20.13333333,NA,atlantic_primates
5920,Primates,Atelidae,Alouatta,Alouatta guariba,-41.3,-20.73333333,NA,atlantic_primates
5921,Primates,Atelidae,Alouatta,Alouatta guariba,-41.06666667,-20.26666667,NA,atlantic_primates
5922,Primates,Atelidae,Alouatta,Alouatta guariba,-40.63333333,-19.56666667,NA,atlantic_primates
5923,Primates,Atelidae,Alouatta,Alouatta guariba,-40.61666667,-19.63333333,NA,atlantic_primates
5924,Primates,Callitrichidae,Callithrix,Callithrix aurita,-44.73333333,-23.23333333,NA,atlantic_primates
5925,Primates,Atelidae,Alouatta,Alouatta guariba,-41.18333333,-20.61666667,NA,atlantic_primates
5926,Primates,Atelidae,Alouatta,Alouatta guariba,-42.21666667,-16.83333333,NA,atlantic_primates
5927,Primates,Atelidae,Alouatta,Alouatta guariba,-41.1,-20.5,NA,atlantic_primates
5928,Primates,Atelidae,Alouatta,Alouatta guariba,-40.85,-19.65,NA,atlantic_primates
5929,Primates,Atelidae,Alouatta,Alouatta guariba,-40.73333333,-18.71666667,NA,atlantic_primates
5930,Primates,Atelidae,Alouatta,Alouatta guariba,-40.01666667,-18.8,NA,atlantic_primates
5931,Primates,Atelidae,Alouatta,Alouatta guariba,-41.46666667,-19.68333333,NA,atlantic_primates
5932,Primates,Atelidae,Alouatta,Alouatta guariba,-40.3,-20.16666667,NA,atlantic_primates
5933,Primates,Atelidae,Alouatta,Alouatta guariba,-40.85,-19.68333333,NA,atlantic_primates
5934,Primates,Atelidae,Alouatta,Alouatta guariba,-40.36666667,-19.31666667,NA,atlantic_primates
5935,Primates,Callitrichidae,Callithrix,Callithrix aurita,-44.26666667,-22.95,NA,atlantic_primates
5936,Primates,Atelidae,Alouatta,Alouatta guariba,-40.8,-20.31666667,NA,atlantic_primates
5937,Primates,Atelidae,Alouatta,Alouatta guariba,-40.92166667,-20.39333333,NA,atlantic_primates
5938,Primates,Atelidae,Alouatta,Alouatta guariba,-41.95,-20.41666667,NA,atlantic_primates
5939,Primates,Atelidae,Alouatta,Alouatta guariba,-41.2,-20.6,NA,atlantic_primates
5940,Primates,Atelidae,Alouatta,Alouatta guariba,-40.63333333,-19.56666667,NA,atlantic_primates
5941,Primates,Atelidae,Alouatta,Alouatta guariba,-40.65,-20.36666667,NA,atlantic_primates
5942,Primates,Atelidae,Alouatta,Alouatta guariba,-41.5,-20.23333333,NA,atlantic_primates
5943,Primates,Atelidae,Alouatta,Alouatta guariba,-40.85,-19.65,NA,atlantic_primates
5944,Primates,Atelidae,Alouatta,Alouatta guariba,-41.4,-20.78333333,NA,atlantic_primates
5945,Primates,Atelidae,Alouatta,Alouatta guariba,-41.93333333,-20.36666667,NA,atlantic_primates
5946,Primates,Callitrichidae,Callithrix,Callithrix aurita,-45.33333333,-23.25,NA,atlantic_primates
5947,Primates,Atelidae,Alouatta,Alouatta guariba,-40.66666667,-20.4,NA,atlantic_primates
5948,Primates,Atelidae,Alouatta,Alouatta guariba,-41.86666667,-20.25,NA,atlantic_primates
5949,Primates,Atelidae,Alouatta,Alouatta guariba,-41.35,-20.95,NA,atlantic_primates
5950,Primates,Atelidae,Alouatta,Alouatta guariba,-41.45,-19.8,NA,atlantic_primates
5951,Primates,Atelidae,Alouatta,Alouatta guariba,-40.75,-20.01666667,NA,atlantic_primates
5952,Primates,Atelidae,Alouatta,Alouatta guariba,-40.01666667,-18.8,NA,atlantic_primates
5953,Primates,Atelidae,Alouatta,Alouatta guariba,-42.03333333,-20.9,NA,atlantic_primates
5954,Primates,Atelidae,Alouatta,Alouatta guariba,-40.66666667,-20.03333333,NA,atlantic_primates
5955,Primates,Atelidae,Alouatta,Alouatta guariba,-40.03333333,-19.73333333,NA,atlantic_primates
5956,Primates,Atelidae,Alouatta,Alouatta guariba,-40,-19.48333333,NA,atlantic_primates
5957,Primates,Callitrichidae,Callithrix,Callithrix aurita,-44.36666667,-22.8,NA,atlantic_primates
5958,Primates,Atelidae,Alouatta,Alouatta guariba,-40.7,-20.56666667,NA,atlantic_primates
5959,Primates,Atelidae,Alouatta,Alouatta guariba,-40.61666667,-20.38333333,NA,atlantic_primates
5960,Primates,Atelidae,Alouatta,Alouatta guariba,-40.66666667,-19.83333333,NA,atlantic_primates
5961,Primates,Atelidae,Alouatta,Alouatta guariba,-41.2,-20.33333333,NA,atlantic_primates
5962,Primates,Atelidae,Alouatta,Alouatta guariba,-40.41666667,-19.36666667,NA,atlantic_primates
5963,Primates,Atelidae,Alouatta,Alouatta guariba,-40.66666667,-19.73333333,NA,atlantic_primates
5964,Primates,Atelidae,Alouatta,Alouatta guariba,-40.66666667,-20.51666667,NA,atlantic_primates
5965,Primates,Atelidae,Alouatta,Alouatta guariba,-40.55,-19.85,NA,atlantic_primates
5966,Primates,Atelidae,Alouatta,Alouatta guariba,-40.56666667,-19.53333333,NA,atlantic_primates
5967,Primates,Atelidae,Alouatta,Alouatta guariba,-41.81527778,-19.73055556,NA,atlantic_primates
5968,Primates,Callitrichidae,Callithrix,Callithrix aurita,-46.31666667,-23.78333333,NA,atlantic_primates
5969,Primates,Atelidae,Alouatta,Alouatta guariba,-40.55,-16.11666667,NA,atlantic_primates
5970,Primates,Atelidae,Alouatta,Alouatta guariba,-40.7,-16.63333333,NA,atlantic_primates
5971,Primates,Atelidae,Alouatta,Alouatta guariba,-40.41666667,-15.56666667,NA,atlantic_primates
5972,Primates,Atelidae,Alouatta,Alouatta guariba,-39.01666667,-13.3,NA,atlantic_primates
5973,Primates,Atelidae,Alouatta,Alouatta guariba,-39.11666667,-15.86666667,NA,atlantic_primates
5974,Primates,Atelidae,Alouatta,Alouatta guariba,-39.53333333,-15.93333333,NA,atlantic_primates
5975,Primates,Atelidae,Alouatta,Alouatta guariba,-39.7,-16.11666667,NA,atlantic_primates
5976,Primates,Atelidae,Alouatta,Alouatta guariba,-40.08333333,-18.98333333,NA,atlantic_primates
5977,Primates,Atelidae,Alouatta,Alouatta guariba,-40.53333333,-19.41666667,NA,atlantic_primates
5978,Primates,Atelidae,Alouatta,Alouatta guariba,-40.53333333,-16.08333333,NA,atlantic_primates
5979,Primates,Cebidae,Sapajus,Sapajus nigritus,-54.41666667,-25.75,NA,atlantic_primates
5980,Primates,Atelidae,Alouatta,Alouatta guariba,-39.95,-16.01666667,NA,atlantic_primates
5981,Primates,Atelidae,Brachyteles,Brachyteles hypoxanthus,-40.55,-19.85,NA,atlantic_primates
5982,Primates,Atelidae,Brachyteles,Brachyteles hypoxanthus,-41.8,-20.46666667,NA,atlantic_primates
5983,Primates,Atelidae,Brachyteles,Brachyteles hypoxanthus,-41.71666667,-20.46666667,NA,atlantic_primates
5984,Primates,Atelidae,Brachyteles,Brachyteles hypoxanthus,-39.5,-15.2,NA,atlantic_primates
5985,Primates,Atelidae,Brachyteles,Brachyteles hypoxanthus,-41.8125,-19.72777778,NA,atlantic_primates
5986,Primates,Atelidae,Brachyteles,Brachyteles hypoxanthus,-38.9,-15.88333333,NA,atlantic_primates
5987,Primates,Atelidae,Brachyteles,Brachyteles hypoxanthus,-40.66666667,-20.03333333,NA,atlantic_primates
5988,Primates,Atelidae,Brachyteles,Brachyteles hypoxanthus,-42.03333333,-20.25,NA,atlantic_primates
5989,Primates,Atelidae,Brachyteles,Brachyteles hypoxanthus,-39.7,-16.11666667,NA,atlantic_primates
5990,Primates,Atelidae,Alouatta,Alouatta guariba,-39,-12.58333333,NA,atlantic_primates
5991,Primates,Atelidae,Brachyteles,Brachyteles hypoxanthus,-39.41666667,-15.26666667,NA,atlantic_primates
5992,Primates,Pitheciidae,Callicebus,Callicebus melanochir,-40.26666667,-18.2,NA,atlantic_primates
5993,Primates,Pitheciidae,Callicebus,Callicebus melanochir,-39.81666667,-18.01666667,NA,atlantic_primates
5994,Primates,Pitheciidae,Callicebus,Callicebus melanochir,-39.75,-17.63333333,NA,atlantic_primates
5995,Primates,Pitheciidae,Callicebus,Callicebus melanochir,-39.76666667,-18.03333333,NA,atlantic_primates
5996,Primates,Pitheciidae,Callicebus,Callicebus melanochir,-39.03333333,-14.85,NA,atlantic_primates
5997,Primates,Pitheciidae,Callicebus,Callicebus melanochir,-39.95,-16.01666667,NA,atlantic_primates
5998,Primates,Pitheciidae,Callicebus,Callicebus melanochir,-40.53333333,-16.08333333,NA,atlantic_primates
5999,Primates,Pitheciidae,Callicebus,Callicebus melanochir,-40.55,-16.11666667,NA,atlantic_primates
6000,Primates,Pitheciidae,Callicebus,Callicebus melanochir,-39.75,-17.51666667,NA,atlantic_primates
6001,Primates,Atelidae,Brachyteles,Brachyteles arachnoides,-47.2,-22.25,NA,atlantic_primates
6002,Primates,Atelidae,Brachyteles,Brachyteles arachnoides,-44.63333333,-22.41666667,NA,atlantic_primates
6003,Primates,Pitheciidae,Callicebus,Callicebus melanochir,-40.51666667,-18.1,NA,atlantic_primates
6004,Primates,Pitheciidae,Callicebus,Callicebus melanochir,-39.83333333,-18.1,NA,atlantic_primates
6005,Primates,Pitheciidae,Callicebus,Callicebus melanochir,-40.36666667,-18.13333333,NA,atlantic_primates
6006,Primates,Pitheciidae,Callicebus,Callicebus melanochir,-40.3,-16.13333333,NA,atlantic_primates
6007,Primates,Pitheciidae,Callicebus,Callicebus melanochir,-39.28333333,-14.83333333,NA,atlantic_primates
6008,Primates,Pitheciidae,Callicebus,Callicebus melanochir,-39.35,-16.88333333,NA,atlantic_primates
6009,Primates,Pitheciidae,Callicebus,Callicebus melanochir,-39.08333333,-15.28333333,NA,atlantic_primates
6010,Primates,Pitheciidae,Callicebus,Callicebus melanochir,-40.08333333,-18.26666667,NA,atlantic_primates
6011,Primates,Pitheciidae,Callicebus,Callicebus melanochir,-39.7,-18.41666667,NA,atlantic_primates
6012,Primates,Pitheciidae,Callicebus,Callicebus melanochir,-40.83333333,-18.36666667,NA,atlantic_primates
6013,Primates,Callitrichidae,Callithrix,Callithrix aurita,-43.18333333,-22.5,NA,atlantic_primates
6014,Primates,Pitheciidae,Callicebus,Callicebus melanochir,-39.71666667,-18.41666667,NA,atlantic_primates
6015,Primates,Pitheciidae,Callicebus,Callicebus melanochir,-40.71666667,-18.28333333,NA,atlantic_primates
6016,Primates,Pitheciidae,Callicebus,Callicebus melanochir,-39.81666667,-18.36666667,NA,atlantic_primates
6017,Primates,Pitheciidae,Callicebus,Callicebus melanochir,-40.71666667,-18.18333333,NA,atlantic_primates
6018,Primates,Pitheciidae,Callicebus,Callicebus personatus,-41.5,-17.85,NA,atlantic_primates
6019,Primates,Pitheciidae,Callicebus,Callicebus personatus,-41.01666667,-20.96666667,NA,atlantic_primates
6020,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.66666667,-20.51666667,NA,atlantic_primates
6021,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.08333333,-18.98333333,NA,atlantic_primates
6022,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.66666667,-19.73333333,NA,atlantic_primates
6023,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.41666667,-19.36666667,NA,atlantic_primates
6024,Primates,Callitrichidae,Callithrix,Callithrix aurita,-42.95,-22.45,NA,atlantic_primates
6025,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.06666667,-18.7,NA,atlantic_primates
6026,Primates,Pitheciidae,Callicebus,Callicebus personatus,-41.2,-20.33333333,NA,atlantic_primates
6027,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.68333333,-19.8,NA,atlantic_primates
6028,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.66666667,-19.83333333,NA,atlantic_primates
6029,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.61666667,-20.38333333,NA,atlantic_primates
6030,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.7,-20.56666667,NA,atlantic_primates
6031,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.21666667,-19.23333333,NA,atlantic_primates
6032,Primates,Pitheciidae,Callicebus,Callicebus personatus,-41.71666667,-22.16666667,NA,atlantic_primates
6033,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.03333333,-19.73333333,NA,atlantic_primates
6034,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.66666667,-20.03333333,NA,atlantic_primates
6035,Primates,Callitrichidae,Callithrix,Callithrix aurita,-41.71666667,-22.31666667,NA,atlantic_primates
6036,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.63333333,-19.53333333,NA,atlantic_primates
6037,Primates,Pitheciidae,Callicebus,Callicebus personatus,-41.76666667,-18.83333333,NA,atlantic_primates
6038,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.11666667,-18.71666667,NA,atlantic_primates
6039,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.81666667,-18.75,NA,atlantic_primates
6040,Primates,Pitheciidae,Callicebus,Callicebus personatus,-42.03333333,-20.9,NA,atlantic_primates
6041,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.53333333,-19.01666667,NA,atlantic_primates
6042,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.75,-20.01666667,NA,atlantic_primates
6043,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.33333333,-19.26666667,NA,atlantic_primates
6044,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.4,-18.7,NA,atlantic_primates
6045,Primates,Pitheciidae,Callicebus,Callicebus personatus,-41.96666667,-21.03333333,NA,atlantic_primates
6046,Primates,Callitrichidae,Callithrix,Callithrix aurita,-44.61666667,-22.73333333,NA,atlantic_primates
6047,Primates,Pitheciidae,Callicebus,Callicebus personatus,-41.45,-19.8,NA,atlantic_primates
6048,Primates,Pitheciidae,Callicebus,Callicebus personatus,-41.35,-20.95,NA,atlantic_primates
6049,Primates,Pitheciidae,Callicebus,Callicebus personatus,-41.36666667,-21.06666667,NA,atlantic_primates
6050,Primates,Pitheciidae,Callicebus,Callicebus personatus,-41.86666667,-20.25,NA,atlantic_primates
6051,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.66666667,-20.4,NA,atlantic_primates
6052,Primates,Pitheciidae,Callicebus,Callicebus personatus,-41.93333333,-20.36666667,NA,atlantic_primates
6053,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.38333333,-19.75,NA,atlantic_primates
6054,Primates,Pitheciidae,Callicebus,Callicebus personatus,-41.4,-20.78333333,NA,atlantic_primates
6055,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.73333333,-19.86666667,NA,atlantic_primates
6056,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.83333333,-20,NA,atlantic_primates
6057,Primates,Callitrichidae,Callithrix,Callithrix aurita,-42.91666667,-22.33333333,NA,atlantic_primates
6058,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.4,-19.93333333,NA,atlantic_primates
6059,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.65,-20.36666667,NA,atlantic_primates
6060,Primates,Pitheciidae,Callicebus,Callicebus personatus,-39.96666667,-18.56666667,NA,atlantic_primates
6061,Primates,Pitheciidae,Callicebus,Callicebus personatus,-41.2,-20.6,NA,atlantic_primates
6062,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.3,-19.53333333,NA,atlantic_primates
6063,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.9,-18.73333333,NA,atlantic_primates
6064,Primates,Pitheciidae,Callicebus,Callicebus personatus,-41.2,-20.9,NA,atlantic_primates
6065,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.28333333,-19.81666667,NA,atlantic_primates
6066,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.75,-18.98333333,NA,atlantic_primates
6067,Primates,Pitheciidae,Callicebus,Callicebus personatus,-41.95,-20.41666667,NA,atlantic_primates
6068,Primates,Callitrichidae,Callithrix,Callithrix aurita,-42.9,-21.98333333,NA,atlantic_primates
6069,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.92166667,-20.39333333,NA,atlantic_primates
6070,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.8,-18.66666667,NA,atlantic_primates
6071,Primates,Pitheciidae,Callicebus,Callicebus personatus,-41.08333333,-20.56666667,NA,atlantic_primates
6072,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.8,-20.31666667,NA,atlantic_primates
6073,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.36666667,-19.31666667,NA,atlantic_primates
6074,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.85,-19.68333333,NA,atlantic_primates
6075,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.33333333,-20.46666667,NA,atlantic_primates
6076,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.91666667,-19.5,NA,atlantic_primates
6077,Primates,Pitheciidae,Callicebus,Callicebus personatus,-39.95,-19.11666667,NA,atlantic_primates
6078,Primates,Pitheciidae,Callicebus,Callicebus personatus,-39.8,-19.33333333,NA,atlantic_primates
6079,Primates,Callitrichidae,Callithrix,Callithrix aurita,-42.61666667,-21.93333333,NA,atlantic_primates
6080,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.05,-18.61666667,NA,atlantic_primates
6081,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.01666667,-18.8,NA,atlantic_primates
6082,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.2,-19.58333333,NA,atlantic_primates
6083,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.1,-18.55,NA,atlantic_primates
6084,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.81666667,-19.53333333,NA,atlantic_primates
6085,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.73333333,-18.71666667,NA,atlantic_primates
6086,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.78333333,-20.9,NA,atlantic_primates
6087,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.85,-19.65,NA,atlantic_primates
6088,Primates,Pitheciidae,Callicebus,Callicebus personatus,-39.75,-18.73333333,NA,atlantic_primates
6089,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.08333333,-19.45,NA,atlantic_primates
6090,Primates,Callitrichidae,Callithrix,Callithrix aurita,-44.56666667,-22.5,NA,atlantic_primates
6091,Primates,Pitheciidae,Callicebus,Callicebus personatus,-41.1,-20.5,NA,atlantic_primates
6092,Primates,Pitheciidae,Callicebus,Callicebus personatus,-41.11666667,-21.3,NA,atlantic_primates
6093,Primates,Pitheciidae,Callicebus,Callicebus personatus,-41.46666667,-20.76666667,NA,atlantic_primates
6094,Primates,Pitheciidae,Callicebus,Callicebus personatus,-41.18333333,-20.61666667,NA,atlantic_primates
6095,Primates,Pitheciidae,Callicebus,Callicebus personatus,-39.88333333,-19.66666667,NA,atlantic_primates
6096,Primates,Pitheciidae,Callicebus,Callicebus personatus,-39.88333333,-19.66666667,NA,atlantic_primates
6097,Primates,Pitheciidae,Callicebus,Callicebus personatus,-41.8,-20.46666667,NA,atlantic_primates
6098,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.13333333,-19.93333333,NA,atlantic_primates
6099,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.61666667,-19.63333333,NA,atlantic_primates
6100,Primates,Pitheciidae,Callicebus,Callicebus personatus,-40.76666667,-18.81666667,NA,atlantic_primates
