rowid,order,family,genus,species,longitude,latitude,year,source
1169,Chiroptera,Phyllostomidae,Chrotopterus,Chrotopterus auritus,-48.525735,-22.305571,2011,atlantic_bats
1170,Chiroptera,Phyllostomidae,Chrotopterus,Chrotopterus auritus,-40.05418785,-19.15373831,NA,atlantic_bats
1171,Chiroptera,Phyllostomidae,Chrotopterus,Chrotopterus auritus,-35.867,-9,2006,atlantic_bats
1172,Chiroptera,Phyllostomidae,Chrotopterus,Chrotopterus auritus,-54.476125,-25.610591,NA,atlantic_bats
1173,Chiroptera,Phyllostomidae,Chrotopterus,Chrotopterus auritus,-55.5,-24.15,NA,atlantic_bats
1174,Chiroptera,Phyllostomidae,Chrotopterus,Chrotopterus auritus,-56.01,-23.8,NA,atlantic_bats
1175,Chiroptera,Phyllostomidae,Chrotopterus,Chrotopterus auritus,-55.85,-26.77,2004,atlantic_bats
1176,Chiroptera,Phyllostomidae,Chrotopterus,Chrotopterus auritus,-58.12,-26.63,NA,atlantic_bats
1177,Chiroptera,Phyllostomidae,Chrotopterus,Chrotopterus auritus,-47.43055556,-21.85277778,2012,atlantic_bats
1178,Chiroptera,Phyllostomidae,Chrotopterus,Chrotopterus auritus,-47.879569,-21.984087,2011,atlantic_bats
1179,Chiroptera,Phyllostomidae,Chrotopterus,Chrotopterus auritus,-47.616951,-21.717757,2015,atlantic_bats
1180,Chiroptera,Phyllostomidae,Chrotopterus,Chrotopterus auritus,-47.595892,-21.720625,2016,atlantic_bats
1181,Chiroptera,Phyllostomidae,Chrotopterus,Chrotopterus auritus,-47.597692,-21.720218,2015,atlantic_bats
1182,Chiroptera,Phyllostomidae,Chrotopterus,Chrotopterus auritus,-48.416097,-24.272366,2005,atlantic_bats
1183,Chiroptera,Phyllostomidae,Chrotopterus,Chrotopterus auritus,-42.261971,-22.583818,2001,atlantic_bats
1184,Chiroptera,Phyllostomidae,Chrotopterus,Chrotopterus auritus,-47.71889,-22.43583,NA,atlantic_bats
1185,Chiroptera,Phyllostomidae,Chrotopterus,Chrotopterus auritus,-49.08583,-24.97389,NA,atlantic_bats
1186,Chiroptera,Phyllostomidae,Chrotopterus,Chrotopterus auritus,-49.25528,-28.48361,NA,atlantic_bats
1187,Chiroptera,Phyllostomidae,Chrotopterus,Chrotopterus auritus,-42.75556,-22.43139,NA,atlantic_bats
1188,Chiroptera,Phyllostomidae,Chrotopterus,Chrotopterus auritus,-44.74417,-22.37528,NA,atlantic_bats
1189,Chiroptera,Phyllostomidae,Chrotopterus,Chrotopterus auritus,-55.447161,-24.122669,NA,atlantic_bats
1190,Chiroptera,Phyllostomidae,Chrotopterus,Chrotopterus auritus,-44.37585661,-23.03452286,NA,atlantic_bats
1191,Chiroptera,Phyllostomidae,Chrotopterus,Chrotopterus auritus,-44.187314,-23.142182,NA,atlantic_bats
1192,Chiroptera,Phyllostomidae,Chrotopterus,Chrotopterus auritus,-42.171309,-21.34856,NA,atlantic_bats
1193,Chiroptera,Phyllostomidae,Chrotopterus,Chrotopterus auritus,-41.826463,-21.881035,NA,atlantic_bats
1194,Chiroptera,Phyllostomidae,Chrotopterus,Chrotopterus auritus,-44.095044,-22.992819,NA,atlantic_bats
1195,Chiroptera,Phyllostomidae,Chrotopterus,Chrotopterus auritus,-44.786097,-22.2063,NA,atlantic_bats
1196,Chiroptera,Phyllostomidae,Chrotopterus,Chrotopterus auritus,-48.08,-25.17,NA,atlantic_bats
1197,Chiroptera,Phyllostomidae,Chrotopterus,Chrotopterus auritus,-53.28,-22.75,NA,atlantic_bats
1198,Chiroptera,Phyllostomidae,Chrotopterus,Chrotopterus auritus,-51.33,-25.06,NA,atlantic_bats
1199,Chiroptera,Phyllostomidae,Chrotopterus,Chrotopterus auritus,-40.124478,-19.010644,2012,atlantic_bats
1200,Chiroptera,Phyllostomidae,Chrotopterus,Chrotopterus auritus,-46.8779322,-21.5684509,2015,atlantic_bats
1201,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-47.92796182,-25.08685287,2008,atlantic_bats
1202,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-35.184929,-6.086251,NA,atlantic_bats
1203,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-49.30105648,-20.7022129,2009,atlantic_bats
1204,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-48.39966688,-22.80323607,NA,atlantic_bats
1205,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-43.38,-22.57,2010,atlantic_bats
1206,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-43.4583,-22.967,NA,atlantic_bats
1207,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-51.25,-23.45,NA,atlantic_bats
1208,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-52.23934254,-22.57602378,NA,atlantic_bats
1209,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-39.13733821,-15.11365171,2000,atlantic_bats
1210,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-39.18118194,-15.13273337,2000,atlantic_bats
1211,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-39.15895861,-15.1494061,2000,atlantic_bats
1212,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-39.06727633,-15.18399197,2000,atlantic_bats
1213,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-39.04151419,-15.17231778,2000,atlantic_bats
1214,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-39.06328151,-15.17302372,2000,atlantic_bats
1215,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-43.98055869,-23.05914509,NA,atlantic_bats
1216,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-41.81756732,-19.73626113,NA,atlantic_bats
1217,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-48.29749023,-25.18509152,NA,atlantic_bats
1218,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-47.44151671,-22.05033143,2013,atlantic_bats
1219,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-47.51944025,-20.73535918,2013,atlantic_bats
1220,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-47.72969585,-21.55564617,2013,atlantic_bats
1221,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-47.86367361,-22.17089932,2013,atlantic_bats
1222,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-47.83276325,-21.52652292,2013,atlantic_bats
1223,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-47.34048143,-21.27941729,2013,atlantic_bats
1224,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-47.64741523,-22.14771356,2013,atlantic_bats
1225,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-47.6138473,-21.64308912,2013,atlantic_bats
1226,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-47.69120129,-22.24207107,2013,atlantic_bats
1227,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-48.11417609,-22.30362961,2013,atlantic_bats
1228,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-47.80057311,-21.60909899,2013,atlantic_bats
1229,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-47.41418391,-21.84274815,2013,atlantic_bats
1230,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-48.12505287,-22.26698888,2013,atlantic_bats
1231,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-48.2127114,-22.25912489,2013,atlantic_bats
1232,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-47.873203,-21.95798247,2013,atlantic_bats
1233,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-35.16801564,-8.655906685,NA,atlantic_bats
1234,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-40.30269883,-20.27240394,2010,atlantic_bats
1235,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-48.25423544,-18.71641828,NA,atlantic_bats
1236,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-49.69083655,-22.41766687,2001,atlantic_bats
1237,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-48.525735,-22.305571,2011,atlantic_bats
1238,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-40.05418785,-19.15373831,NA,atlantic_bats
1239,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-35.867,-9,2006,atlantic_bats
1240,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-48.808,-25.383,NA,atlantic_bats
1241,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-54.476125,-25.610591,NA,atlantic_bats
1242,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-46.97967251,-22.36707326,2012,atlantic_bats
1243,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-35.202361,-5.838102,NA,atlantic_bats
1244,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-55.5,-24.15,NA,atlantic_bats
1245,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-56.01,-23.8,NA,atlantic_bats
1246,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-56.02,-22.63,2004,atlantic_bats
1247,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-55.85,-26.77,2004,atlantic_bats
1248,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-56.6,-25.07,2004,atlantic_bats
1249,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-58.12,-26.63,NA,atlantic_bats
1250,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-47.43055556,-21.85277778,2012,atlantic_bats
1251,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-41.830136,-19.83223,NA,atlantic_bats
1252,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-41.830136,-19.83223,2007,atlantic_bats
1253,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-47.879569,-21.984087,2011,atlantic_bats
1254,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-47.867592,-21.971324,2012,atlantic_bats
1255,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-47.616951,-21.717757,2015,atlantic_bats
1256,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-47.591215,-21.729754,2016,atlantic_bats
1257,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-47.584854,-21.726323,2016,atlantic_bats
1258,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-53.771226,-29.681501,NA,atlantic_bats
1259,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-47.521386,-22.406729,NA,atlantic_bats
1260,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-43.284154,-22.972713,1997,atlantic_bats
1261,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-43.60111,-19.300894,2014,atlantic_bats
1262,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-43.972326,-19.876469,2014,atlantic_bats
1263,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-43.916367,-19.893398,2014,atlantic_bats
1264,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-43.158532,-22.95225,1998,atlantic_bats
1265,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-47.929743,-25.095838,2008,atlantic_bats
1266,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-42.63106,-19.764141,2015,atlantic_bats
1267,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-41.584559,-22.230148,NA,atlantic_bats
1268,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-42.261971,-22.583818,2001,atlantic_bats
1269,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-42.570575,-22.73306,2000,atlantic_bats
1270,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-47.867543,-21.971895,2009,atlantic_bats
1271,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-42.894077,-22.958611,2011,atlantic_bats
1272,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-49.076628,-26.921693,NA,atlantic_bats
1273,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-49.072207,-26.902824,NA,atlantic_bats
1274,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-48.55,-25.583333,NA,atlantic_bats
1275,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-48.519167,-25.785,NA,atlantic_bats
1276,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-48.3,-25.166667,NA,atlantic_bats
1277,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-39.566139,-15.391917,NA,atlantic_bats
1278,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-47.71889,-22.43583,NA,atlantic_bats
1279,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-49.08583,-24.97389,NA,atlantic_bats
1280,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-49.25528,-28.48361,NA,atlantic_bats
1281,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-42.75556,-22.43139,NA,atlantic_bats
1282,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-35.09222,-8.11861,NA,atlantic_bats
1283,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-44.74417,-22.37528,NA,atlantic_bats
1284,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-47.884081,-21.97105,NA,atlantic_bats
1285,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-55.447161,-24.122669,NA,atlantic_bats
1286,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-47.505275,-22.569174,2013,atlantic_bats
1287,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-47.205003,-22.671121,2013,atlantic_bats
1288,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-47.544482,-22.396379,2013,atlantic_bats
1289,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-43.411873,-22.961453,NA,atlantic_bats
1290,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-43.42,-22.44,NA,atlantic_bats
1291,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-43.51,-22.53,NA,atlantic_bats
1292,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-42.94280218,-22.49218525,NA,atlantic_bats
1293,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-44.37585661,-23.03452286,NA,atlantic_bats
1294,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-43.883345,-22.933392,NA,atlantic_bats
1295,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-43.92667,-22.999696,NA,atlantic_bats
1296,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-44.187314,-23.142182,NA,atlantic_bats
1297,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-43.22509205,-22.96872699,NA,atlantic_bats
1298,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-42.171309,-21.34856,NA,atlantic_bats
1299,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-43.260959,-22.909581,NA,atlantic_bats
1300,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-43.204017,-22.971863,NA,atlantic_bats
1301,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-43.27892298,-23.00302415,NA,atlantic_bats
1302,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-43.212011,-22.960647,NA,atlantic_bats
1303,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-41.573179,-22.224179,NA,atlantic_bats
1304,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-43.471037,-23.025485,NA,atlantic_bats
1305,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-43.24262066,-22.97856606,NA,atlantic_bats
1306,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-43.48097,-22.39265,NA,atlantic_bats
1307,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-43.233993,-22.989082,NA,atlantic_bats
1308,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-40.96773,-21.24974,NA,atlantic_bats
1309,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-44.63921,-23.33091,NA,atlantic_bats
1310,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-43.223633,-22.90573,NA,atlantic_bats
1311,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-43.257567,-22.435341,NA,atlantic_bats
1312,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-44.095044,-22.992819,NA,atlantic_bats
1313,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-43.22428929,-22.93816631,NA,atlantic_bats
1314,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-46.620013,-23.420009,NA,atlantic_bats
1315,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-37.060057,-10.540032,NA,atlantic_bats
1316,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-48.08,-25.17,NA,atlantic_bats
1317,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-37.33,-10.8,NA,atlantic_bats
1318,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-35.1,-6.8,NA,atlantic_bats
1319,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-51.11,-30.19,NA,atlantic_bats
1320,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-34.95,-7.91,NA,atlantic_bats
1321,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-40.124478,-19.010644,2012,atlantic_bats
1322,Chiroptera,Phyllostomidae,Glossophaga,Glossophaga soricina,-46.8779322,-21.5684509,2015,atlantic_bats
1323,Chiroptera,Phyllostomidae,Lophostoma,Lophostoma silvicolum,-39.04151419,-15.17231778,2000,atlantic_bats
1324,Chiroptera,Phyllostomidae,Lophostoma,Lophostoma silvicolum,-35.16801564,-8.655906685,NA,atlantic_bats
1325,Chiroptera,Phyllostomidae,Lophostoma,Lophostoma silvicolum,-35.867,-9,2006,atlantic_bats
1326,Chiroptera,Phyllostomidae,Lophostoma,Lophostoma silvicolum,-56.01,-23.8,NA,atlantic_bats
1327,Chiroptera,Phyllostomidae,Lophostoma,Lophostoma silvicolum,-35.09222,-8.11861,NA,atlantic_bats
1328,Chiroptera,Phyllostomidae,Lophostoma,Lophostoma silvicolum,-55.447161,-24.122669,NA,atlantic_bats
1329,Chiroptera,Phyllostomidae,Lophostoma,Lophostoma silvicolum,-35.1,-6.8,NA,atlantic_bats
1330,Chiroptera,Vespertilionidae,Myotis,Myotis dinellii,-49.25528,-28.48361,NA,atlantic_bats
1331,Chiroptera,Phyllostomidae,Phyllostomus,Phyllostomus discolor,-35.184929,-6.086251,NA,atlantic_bats
1332,Chiroptera,Phyllostomidae,Phyllostomus,Phyllostomus discolor,-49.30105648,-20.7022129,2009,atlantic_bats
1333,Chiroptera,Phyllostomidae,Phyllostomus,Phyllostomus discolor,-38.454389,-12.962229,2007,atlantic_bats
1334,Chiroptera,Phyllostomidae,Phyllostomus,Phyllostomus discolor,-50.94420538,-23.00194615,2011,atlantic_bats
1335,Chiroptera,Phyllostomidae,Phyllostomus,Phyllostomus discolor,-41.81756732,-19.73626113,NA,atlantic_bats
1336,Chiroptera,Phyllostomidae,Phyllostomus,Phyllostomus discolor,-47.80057311,-21.60909899,2013,atlantic_bats
1337,Chiroptera,Phyllostomidae,Phyllostomus,Phyllostomus discolor,-48.12505287,-22.26698888,2013,atlantic_bats
1338,Chiroptera,Phyllostomidae,Phyllostomus,Phyllostomus discolor,-48.2127114,-22.25912489,2013,atlantic_bats
1339,Chiroptera,Phyllostomidae,Phyllostomus,Phyllostomus discolor,-47.873203,-21.95798247,2013,atlantic_bats
1340,Chiroptera,Phyllostomidae,Phyllostomus,Phyllostomus discolor,-35.16801564,-8.655906685,NA,atlantic_bats
1341,Chiroptera,Phyllostomidae,Phyllostomus,Phyllostomus discolor,-40.30269883,-20.27240394,2010,atlantic_bats
1342,Chiroptera,Phyllostomidae,Phyllostomus,Phyllostomus discolor,-53.25769066,-22.76803832,NA,atlantic_bats
1343,Chiroptera,Phyllostomidae,Phyllostomus,Phyllostomus discolor,-48.525735,-22.305571,2011,atlantic_bats
1344,Chiroptera,Phyllostomidae,Phyllostomus,Phyllostomus discolor,-40.05418785,-19.15373831,NA,atlantic_bats
1345,Chiroptera,Phyllostomidae,Phyllostomus,Phyllostomus discolor,-46.97967251,-22.36707326,2012,atlantic_bats
1346,Chiroptera,Phyllostomidae,Phyllostomus,Phyllostomus discolor,-41.830136,-19.83223,2007,atlantic_bats
1347,Chiroptera,Phyllostomidae,Phyllostomus,Phyllostomus discolor,-47.591215,-21.729754,2016,atlantic_bats
1348,Chiroptera,Phyllostomidae,Phyllostomus,Phyllostomus discolor,-47.846089,-21.963656,NA,atlantic_bats
1349,Chiroptera,Phyllostomidae,Phyllostomus,Phyllostomus discolor,-43.972326,-19.876469,2014,atlantic_bats
1350,Chiroptera,Phyllostomidae,Phyllostomus,Phyllostomus discolor,-43.916367,-19.893398,2014,atlantic_bats
1351,Chiroptera,Phyllostomidae,Phyllostomus,Phyllostomus discolor,-35.09222,-8.11861,NA,atlantic_bats
1352,Chiroptera,Phyllostomidae,Phyllostomus,Phyllostomus discolor,-47.884081,-21.97105,NA,atlantic_bats
1353,Chiroptera,Phyllostomidae,Phyllostomus,Phyllostomus discolor,-47.505275,-22.569174,2013,atlantic_bats
1354,Chiroptera,Phyllostomidae,Phyllostomus,Phyllostomus discolor,-43.42,-22.44,NA,atlantic_bats
1355,Chiroptera,Phyllostomidae,Phyllostomus,Phyllostomus discolor,-43.27892298,-23.00302415,NA,atlantic_bats
1356,Chiroptera,Phyllostomidae,Phyllostomus,Phyllostomus discolor,-40.96773,-21.24974,NA,atlantic_bats
1357,Chiroptera,Phyllostomidae,Phyllostomus,Phyllostomus discolor,-37.060057,-10.540032,NA,atlantic_bats
1358,Chiroptera,Phyllostomidae,Phyllostomus,Phyllostomus discolor,-37.33,-10.8,NA,atlantic_bats
1359,Chiroptera,Phyllostomidae,Phyllostomus,Phyllostomus discolor,-35.1,-6.8,NA,atlantic_bats
1360,Chiroptera,Phyllostomidae,Phyllostomus,Phyllostomus discolor,-53.28,-22.75,NA,atlantic_bats
1361,Chiroptera,Phyllostomidae,Phyllostomus,Phyllostomus discolor,-34.95,-7.91,NA,atlantic_bats
1362,Chiroptera,Phyllostomidae,Phyllostomus,Phyllostomus discolor,-40.124478,-19.010644,2012,atlantic_bats
1363,Chiroptera,Phyllostomidae,Phyllostomus,Phyllostomus discolor,-46.8779322,-21.5684509,2015,atlantic_bats
1364,Chiroptera,Thyropteridae,Thyroptera,Thyroptera tricolor,-44.043184,-19.904935,1998,atlantic_bats
1365,Chiroptera,Thyropteridae,Thyroptera,Thyroptera tricolor,-48.3,-25.166667,NA,atlantic_bats
1366,Chiroptera,Thyropteridae,Thyroptera,Thyroptera tricolor,-44.37585661,-23.03452286,NA,atlantic_bats
1367,Chiroptera,Thyropteridae,Thyroptera,Thyroptera tricolor,-42.733274,-22.40027,NA,atlantic_bats
1368,Chiroptera,Thyropteridae,Thyroptera,Thyroptera tricolor,-44.095044,-22.992819,NA,atlantic_bats
1369,Chiroptera,Phyllostomidae,Artibeus,Artibeus cinereus,-47.92796182,-25.08685287,2008,atlantic_bats
1370,Chiroptera,Phyllostomidae,Artibeus,Artibeus cinereus,-35.184929,-6.086251,NA,atlantic_bats
1371,Chiroptera,Phyllostomidae,Artibeus,Artibeus cinereus,-43.38,-22.57,2010,atlantic_bats
1372,Chiroptera,Phyllostomidae,Artibeus,Artibeus cinereus,-39.14066915,-15.00684321,2000,atlantic_bats
1373,Chiroptera,Phyllostomidae,Artibeus,Artibeus cinereus,-39.13484356,-15.01621918,2000,atlantic_bats
1374,Chiroptera,Phyllostomidae,Artibeus,Artibeus cinereus,-39.13655399,-14.99654532,2000,atlantic_bats
1375,Chiroptera,Phyllostomidae,Artibeus,Artibeus cinereus,-39.13814807,-14.998398,2000,atlantic_bats
1376,Chiroptera,Phyllostomidae,Artibeus,Artibeus cinereus,-39.12165142,-14.99303894,2000,atlantic_bats
1377,Chiroptera,Phyllostomidae,Artibeus,Artibeus cinereus,-39.123586,-14.99238368,2000,atlantic_bats
1378,Chiroptera,Phyllostomidae,Artibeus,Artibeus cinereus,-39.09645198,-14.96949817,2000,atlantic_bats
1379,Chiroptera,Phyllostomidae,Artibeus,Artibeus cinereus,-39.09930412,-14.971078,2000,atlantic_bats
1380,Chiroptera,Phyllostomidae,Artibeus,Artibeus cinereus,-39.12724062,-14.98634266,2000,atlantic_bats
1381,Chiroptera,Phyllostomidae,Artibeus,Artibeus cinereus,-39.10814594,-14.96171962,2000,atlantic_bats
1382,Chiroptera,Phyllostomidae,Artibeus,Artibeus cinereus,-39.14126424,-15.13805267,2000,atlantic_bats
1383,Chiroptera,Phyllostomidae,Artibeus,Artibeus cinereus,-39.14471109,-15.13906029,2000,atlantic_bats
1384,Chiroptera,Phyllostomidae,Artibeus,Artibeus cinereus,-39.14719301,-15.1456632,2000,atlantic_bats
1385,Chiroptera,Phyllostomidae,Artibeus,Artibeus cinereus,-39.13733821,-15.11365171,2000,atlantic_bats
1386,Chiroptera,Phyllostomidae,Artibeus,Artibeus cinereus,-39.13895959,-15.11490554,2000,atlantic_bats
1387,Chiroptera,Phyllostomidae,Artibeus,Artibeus cinereus,-39.18118194,-15.13273337,2000,atlantic_bats
1388,Chiroptera,Phyllostomidae,Artibeus,Artibeus cinereus,-39.17704218,-15.13999139,2000,atlantic_bats
1389,Chiroptera,Phyllostomidae,Artibeus,Artibeus cinereus,-39.06727633,-15.18399197,2000,atlantic_bats
1390,Chiroptera,Phyllostomidae,Artibeus,Artibeus cinereus,-39.06400296,-15.15792777,2000,atlantic_bats
1391,Chiroptera,Phyllostomidae,Artibeus,Artibeus cinereus,-39.07498893,-15.15063401,2000,atlantic_bats
1392,Chiroptera,Phyllostomidae,Artibeus,Artibeus cinereus,-39.03492316,-15.17888157,2000,atlantic_bats
1393,Chiroptera,Phyllostomidae,Artibeus,Artibeus cinereus,-39.03183834,-15.17434284,2000,atlantic_bats
1394,Chiroptera,Phyllostomidae,Artibeus,Artibeus cinereus,-39.06328151,-15.17302372,2000,atlantic_bats
1395,Chiroptera,Phyllostomidae,Artibeus,Artibeus cinereus,-48.29749023,-25.18509152,NA,atlantic_bats
1396,Chiroptera,Phyllostomidae,Artibeus,Artibeus cinereus,-35.16801564,-8.655906685,NA,atlantic_bats
1397,Chiroptera,Phyllostomidae,Artibeus,Artibeus cinereus,-40.30269883,-20.27240394,2010,atlantic_bats
1398,Chiroptera,Phyllostomidae,Artibeus,Artibeus cinereus,-40.05418785,-19.15373831,NA,atlantic_bats
1399,Chiroptera,Phyllostomidae,Artibeus,Artibeus cinereus,-35.867,-9,2006,atlantic_bats
1400,Chiroptera,Phyllostomidae,Artibeus,Artibeus cinereus,-48.808,-25.383,NA,atlantic_bats
1401,Chiroptera,Phyllostomidae,Artibeus,Artibeus cinereus,-44.043184,-19.904935,1998,atlantic_bats
