rowid,order,family,genus,species,longitude,latitude,year,source
2341,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,-45.5,-23.6,2011,atlantic_large_mammals
2342,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,-45.5,-23.6,2011,atlantic_large_mammals
2343,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,-45.5,-23.6,2011,atlantic_large_mammals
2344,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,-45.5,-23.6,2011,atlantic_large_mammals
2345,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta sp.,-45.5,-23.6,2011,atlantic_large_mammals
2346,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta sp.,-45.5,-23.6,2011,atlantic_large_mammals
2347,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-42.67222222000001,-20.55,2008,atlantic_large_mammals
2348,Artiodactyla,Cervidae,Mazama,Mazama sp.,-42.67222222000001,-20.55,2008,atlantic_large_mammals
2349,Carnivora,Canidae,Canis,Canis familiaris,-42.67222222000001,-20.55,2008,atlantic_large_mammals
2350,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-42.67222222000001,-20.55,2008,atlantic_large_mammals
2351,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-42.67222222000001,-20.55,2008,atlantic_large_mammals
2352,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,-42.67222222000001,-20.55,2008,atlantic_large_mammals
2353,Lagomorpha,Leporidae,Sylvilagus,Sylvilagus brasiliensis,-42.67222222000001,-20.55,2008,atlantic_large_mammals
2354,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,-43.36861111,-19.915833329999998,2004,atlantic_large_mammals
2355,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,-43.36861111,-19.915833329999998,2004,atlantic_large_mammals
2356,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta leporina,-43.36861111,-19.915833329999998,2004,atlantic_large_mammals
2357,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-43.36861111,-19.915833329999998,2004,atlantic_large_mammals
2358,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-43.36861111,-19.915833329999998,2004,atlantic_large_mammals
2359,Carnivora,Procyonidae,Nasua,Nasua nasua,-43.36861111,-19.915833329999998,2004,atlantic_large_mammals
2360,Primates,Callitrichidae,Callithrix,Callithrix geoffroyi,-43.36861111,-19.915833329999998,2004,atlantic_large_mammals
2361,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-43.36861111,-19.915833329999998,2004,atlantic_large_mammals
2362,Carnivora,Mustelidae,Eira,Eira barbara,-43.36861111,-19.915833329999998,2004,atlantic_large_mammals
2363,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-43.36861111,-19.915833329999998,2004,atlantic_large_mammals
2364,Primates,Pitheciidae,Callicebus,Callicebus nigrifrons,-43.36861111,-19.915833329999998,2004,atlantic_large_mammals
2365,Lagomorpha,Leporidae,Sylvilagus,Sylvilagus brasiliensis,-43.36861111,-19.915833329999998,2004,atlantic_large_mammals
2366,Artiodactyla,Cervidae,Mazama,Mazama sp.,-43.36861111,-19.915833329999998,2004,atlantic_large_mammals
2367,Pilosa,Myrmecophagidae,Tamandua,Tamandua tetradactyla,-43.36861111,-19.915833329999998,2004,atlantic_large_mammals
2368,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-51.966666999999994,-23.9,2004,atlantic_large_mammals
2369,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-51.966666999999994,-23.9,2004,atlantic_large_mammals
2370,Cingulata,Dasypodidae,Euphractus,Euphractus sexcinctus,-51.966666999999994,-23.9,2004,atlantic_large_mammals
2371,Pilosa,Myrmecophagidae,Myrmecophaga,Myrmecophaga tridactyla,-51.966666999999994,-23.9,2004,atlantic_large_mammals
2372,Pilosa,Myrmecophagidae,Tamandua,Tamandua tetradactyla,-51.966666999999994,-23.9,2004,atlantic_large_mammals
2373,Primates,Cebidae,Sapajus,Sapajus nigritus,-51.966666999999994,-23.9,2004,atlantic_large_mammals
2374,Rodentia,Sciuridae,Guerlinguetus,Guerlinguetus brasiliensis,-51.966666999999994,-23.9,2004,atlantic_large_mammals
2375,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-51.966666999999994,-23.9,2004,atlantic_large_mammals
2376,Carnivora,Felidae,Puma,Puma yagouaroundi,-51.966666999999994,-23.9,2004,atlantic_large_mammals
2377,Carnivora,Felidae,Leopardus,Leopardus pardalis,-51.966666999999994,-23.9,2004,atlantic_large_mammals
2378,Carnivora,Felidae,Leopardus,Leopardus sp.,-51.966666999999994,-23.9,2004,atlantic_large_mammals
2379,Carnivora,Felidae,Puma,Puma concolor,-51.966666999999994,-23.9,2004,atlantic_large_mammals
2380,Carnivora,Felidae,Panthera,Panthera onca,-51.966666999999994,-23.9,2004,atlantic_large_mammals
2381,Carnivora,Mustelidae,Lontra,Lontra longicaudis,-51.966666999999994,-23.9,2004,atlantic_large_mammals
2382,Carnivora,Mustelidae,Eira,Eira barbara,-51.966666999999994,-23.9,2004,atlantic_large_mammals
2383,Carnivora,Mustelidae,Galictis,Galictis cuja,-51.966666999999994,-23.9,2004,atlantic_large_mammals
2384,Carnivora,Procyonidae,Nasua,Nasua nasua,-51.966666999999994,-23.9,2004,atlantic_large_mammals
2385,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-51.966666999999994,-23.9,2004,atlantic_large_mammals
2386,Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,-51.966666999999994,-23.9,2004,atlantic_large_mammals
2387,Artiodactyla,Tayassuidae,Pecari,Pecari tajacu,-51.966666999999994,-23.9,2004,atlantic_large_mammals
2388,Artiodactyla,Tayassuidae,Tayassu,Tayassu pecari,-51.966666999999994,-23.9,2004,atlantic_large_mammals
2389,Artiodactyla,Cervidae,Mazama,Mazama sp.,-51.966666999999994,-23.9,2004,atlantic_large_mammals
2390,Rodentia,Erethizontidae,Coendou,Coendou spinosus,-51.966666999999994,-23.9,2004,atlantic_large_mammals
2391,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,-51.966666999999994,-23.9,2004,atlantic_large_mammals
2392,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta azarae,-51.966666999999994,-23.9,2004,atlantic_large_mammals
2393,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,-51.966666999999994,-23.9,2004,atlantic_large_mammals
2394,Lagomorpha,Leporidae,Lepus,Lepus europaeus,-51.966666999999994,-23.9,2004,atlantic_large_mammals
2395,Lagomorpha,Leporidae,Sylvilagus,Sylvilagus brasiliensis,-51.966666999999994,-23.9,2004,atlantic_large_mammals
2396,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-51.207239,-23.329948,2009,atlantic_large_mammals
2397,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-51.207239,-23.329948,2009,atlantic_large_mammals
2398,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-51.207239,-23.329948,2009,atlantic_large_mammals
2399,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-51.207239,-23.329948,2009,atlantic_large_mammals
2400,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-51.207239,-23.329948,2009,atlantic_large_mammals
2401,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-51.207239,-23.329948,2009,atlantic_large_mammals
2402,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-51.207239,-23.329948,2009,atlantic_large_mammals
2403,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-51.207239,-23.329948,2009,atlantic_large_mammals
2404,Primates,Cebidae,Sapajus,Sapajus nigritus,-51.207239,-23.329948,2009,atlantic_large_mammals
2405,Lagomorpha,Leporidae,Lepus,Lepus europaeus,-51.207239,-23.329948,2009,atlantic_large_mammals
2406,Lagomorpha,Leporidae,Lepus,Lepus europaeus,-51.207239,-23.329948,2009,atlantic_large_mammals
2407,Carnivora,Felidae,Leopardus,Leopardus tigrinus,-51.207239,-23.329948,2009,atlantic_large_mammals
2408,Carnivora,Felidae,Leopardus,Leopardus tigrinus,-51.207239,-23.329948,2009,atlantic_large_mammals
2409,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-51.207239,-23.329948,2009,atlantic_large_mammals
2410,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-51.207239,-23.329948,2009,atlantic_large_mammals
2411,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-51.207239,-23.329948,2009,atlantic_large_mammals
2412,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-51.207239,-23.329948,2009,atlantic_large_mammals
2413,Carnivora,Mustelidae,Eira,Eira barbara,-51.207239,-23.329948,2009,atlantic_large_mammals
2414,Carnivora,Mustelidae,Eira,Eira barbara,-51.207239,-23.329948,2009,atlantic_large_mammals
2415,Carnivora,Mustelidae,Galictis,Galictis cuja,-51.207239,-23.329948,2009,atlantic_large_mammals
2416,Carnivora,Procyonidae,Nasua,Nasua nasua,-51.207239,-23.329948,2009,atlantic_large_mammals
2417,Carnivora,Procyonidae,Nasua,Nasua nasua,-51.207239,-23.329948,2009,atlantic_large_mammals
2418,Carnivora,Procyonidae,Nasua,Nasua nasua,-51.207239,-23.329948,2009,atlantic_large_mammals
2419,Carnivora,Procyonidae,Nasua,Nasua nasua,-51.207239,-23.329948,2009,atlantic_large_mammals
2420,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-51.207239,-23.329948,2009,atlantic_large_mammals
2421,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,-51.207239,-23.329948,2009,atlantic_large_mammals
2422,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,-51.207239,-23.329948,2009,atlantic_large_mammals
2423,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,-51.207239,-23.329948,2009,atlantic_large_mammals
2424,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,-51.207239,-23.329948,2009,atlantic_large_mammals
2425,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta azarae,-51.207239,-23.329948,2009,atlantic_large_mammals
2426,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta azarae,-51.207239,-23.329948,2009,atlantic_large_mammals
2427,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta azarae,-51.207239,-23.329948,2009,atlantic_large_mammals
2428,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta azarae,-51.207239,-23.329948,2009,atlantic_large_mammals
2429,Artiodactyla,Cervidae,Mazama,Mazama nana,-53.406389,-26.747778,2011,atlantic_large_mammals
2430,Artiodactyla,Cervidae,Mazama,Mazama nana,-53.406389,-26.747778,2011,atlantic_large_mammals
2431,Carnivora,Felidae,Leopardus,Leopardus pardalis,-53.406389,-26.747778,2011,atlantic_large_mammals
2432,Carnivora,Felidae,Leopardus,Leopardus pardalis,-53.406389,-26.747778,2011,atlantic_large_mammals
2433,Carnivora,Felidae,Leopardus,Leopardus tigrinus,-53.406389,-26.747778,2011,atlantic_large_mammals
2434,Carnivora,Felídeos,Herpailurus,Herpailurus yagouaroundi,-53.406389,-26.747778,2011,atlantic_large_mammals
2435,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-53.406389,-26.747778,2011,atlantic_large_mammals
2436,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-53.406389,-26.747778,2011,atlantic_large_mammals
2437,Carnivora,Canidae,Canis,Canis familiaris,-53.406389,-26.747778,2011,atlantic_large_mammals
2438,Carnivora,Procyonidae,Nasua,Nasua nasua,-53.406389,-26.747778,2011,atlantic_large_mammals
2439,Carnivora,Procyonidae,Nasua,Nasua nasua,-53.406389,-26.747778,2011,atlantic_large_mammals
2440,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-53.406389,-26.747778,2011,atlantic_large_mammals
2441,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-53.406389,-26.747778,2011,atlantic_large_mammals
2442,Carnivora,Mustelidae,Galictis,Galictis cuja,-53.406389,-26.747778,2011,atlantic_large_mammals
2443,Carnivora,Mustelidae,Galictis,Galictis cuja,-53.406389,-26.747778,2011,atlantic_large_mammals
2444,Carnivora,Mustelidae,Eira,Eira barbara,-53.406389,-26.747778,2011,atlantic_large_mammals
2445,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-53.406389,-26.747778,2011,atlantic_large_mammals
2446,Didelphimorphia,Didelphidae,Didelphis,Didelphis albiventris,-53.406389,-26.747778,2011,atlantic_large_mammals
2447,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-53.406389,-26.747778,2011,atlantic_large_mammals
2448,Cingulata,Dasypodidae,Dasypus,Dasypus hybridus,-53.406389,-26.747778,2011,atlantic_large_mammals
2449,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,-53.406389,-26.747778,2011,atlantic_large_mammals
2450,Rodentia,Myocastoridae,Myocastor,Myocastor coypus,-53.406389,-26.747778,2011,atlantic_large_mammals
2451,Rodentia,Myocastoridae,Myocastor,Myocastor coypus,-53.406389,-26.747778,2011,atlantic_large_mammals
2452,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,-53.406389,-26.747778,2011,atlantic_large_mammals
2453,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,-53.406389,-26.747778,2011,atlantic_large_mammals
2454,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta azarae,-53.406389,-26.747778,2011,atlantic_large_mammals
2455,Rodentia,Erethizontidae,Coendou,Coendou sp.,-53.406389,-26.747778,2011,atlantic_large_mammals
2456,Pilosa,Myrmecophagidae,Tamandua,Tamandua tetradactyla,-53.406389,-26.747778,2011,atlantic_large_mammals
2457,Primates,Cebidae,Sapajus,Sapajus nigritus,-53.406389,-26.747778,2011,atlantic_large_mammals
2458,Lagomorpha,Leporidae,Lepus,Lepus europaeus,-53.406389,-26.747778,2011,atlantic_large_mammals
2459,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-42.575833,-19.706388999999998,1987,atlantic_large_mammals
2460,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-42.575833,-19.706388999999998,1987,atlantic_large_mammals
2461,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,-42.575833,-19.706388999999998,1987,atlantic_large_mammals
2462,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta azarae,-42.575833,-19.706388999999998,1987,atlantic_large_mammals
2463,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta azarae,-42.575833,-19.706388999999998,1987,atlantic_large_mammals
2464,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta azarae,-42.575833,-19.706388999999998,1987,atlantic_large_mammals
2465,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,-42.575833,-19.706388999999998,1987,atlantic_large_mammals
2466,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,-42.575833,-19.706388999999998,1987,atlantic_large_mammals
2467,Primates,Atelidae,Alouatta,Alouatta guariba,-42.575833,-19.706388999999998,1987,atlantic_large_mammals
2468,Primates,Atelidae,Brachyteles,Brachyteles arachnoides,-42.575833,-19.706388999999998,1987,atlantic_large_mammals
2469,Primates,Cebidae,Sapajus,Sapajus nigritus,-42.575833,-19.706388999999998,1987,atlantic_large_mammals
2470,Primates,Cebidae,Sapajus,Sapajus nigritus,-42.575833,-19.706388999999998,1987,atlantic_large_mammals
2471,Primates,Pitheciidae,Callicebus,Callicebus personatus,-42.575833,-19.706388999999998,1987,atlantic_large_mammals
2472,Primates,Pitheciidae,Callicebus,Callicebus personatus,-42.575833,-19.706388999999998,1987,atlantic_large_mammals
2473,Pilosa,Myrmecophagidae,Tamandua,Tamandua tetradactyla,-42.575833,-19.706388999999998,1987,atlantic_large_mammals
2474,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,-42.575833,-19.706388999999998,1987,atlantic_large_mammals
2475,Cingulata,Dasypodidae,Euphractus,Euphractus sexcinctus,-42.575833,-19.706388999999998,1987,atlantic_large_mammals
2476,Cingulata,Dasypodidae,Euphractus,Euphractus sexcinctus,-42.575833,-19.706388999999998,1987,atlantic_large_mammals
2477,Rodentia,Sciuridae,Guerlinguetus,Guerlinguetus brasiliensis,-42.575833,-19.706388999999998,1987,atlantic_large_mammals
2478,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-42.575833,-19.706388999999998,1987,atlantic_large_mammals
2479,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-42.575833,-19.706388999999998,1987,atlantic_large_mammals
2480,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-42.575833,-19.706388999999998,1987,atlantic_large_mammals
2481,Carnivora,Procyonidae,Nasua,Nasua nasua,-42.575833,-19.706388999999998,1987,atlantic_large_mammals
2482,Carnivora,Procyonidae,Nasua,Nasua nasua,-42.575833,-19.706388999999998,1987,atlantic_large_mammals
2483,Carnivora,Mustelidae,Eira,Eira barbara,-42.575833,-19.706388999999998,1987,atlantic_large_mammals
2484,Carnivora,Felidae,Leopardus,Leopardus pardalis,-42.575833,-19.706388999999998,1987,atlantic_large_mammals
2485,Carnivora,Felidae,Puma,Puma concolor,-42.575833,-19.706388999999998,1987,atlantic_large_mammals
2486,Carnivora,Felidae,Puma,Puma yagouaroundi,-42.575833,-19.706388999999998,1987,atlantic_large_mammals
2487,Carnivora,Felidae,Panthera,Panthera onca,-42.575833,-19.706388999999998,1987,atlantic_large_mammals
2488,Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,-42.575833,-19.706388999999998,1987,atlantic_large_mammals
2489,Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,-42.575833,-19.706388999999998,1987,atlantic_large_mammals
2490,Artiodactyla,Cervidae,Mazama,Mazama sp.,-42.575833,-19.706388999999998,1987,atlantic_large_mammals
2491,Artiodactyla,Cervidae,Mazama,Mazama sp.,-42.575833,-19.706388999999998,1987,atlantic_large_mammals
2492,Lagomorpha,Leporidae,Sylvilagus,Sylvilagus brasiliensis,-42.575833,-19.706388999999998,1987,atlantic_large_mammals
2493,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-49.666667,-26.7,2008,atlantic_large_mammals
2494,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-49.666667,-26.7,2008,atlantic_large_mammals
2495,Pilosa,Myrmecophagidae,Tamandua,Tamandua tetradactyla,-49.666667,-26.7,2008,atlantic_large_mammals
2496,Cingulata,Dasypodidae,Cabassous,Cabassous tatouay,-49.666667,-26.7,2008,atlantic_large_mammals
2497,Cingulata,Dasypodidae,Cabassous,Cabassous tatouay,-49.666667,-26.7,2008,atlantic_large_mammals
2498,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-49.666667,-26.7,2008,atlantic_large_mammals
2499,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-49.666667,-26.7,2008,atlantic_large_mammals
2500,Cingulata,Dasypodidae,Dasypus,Dasypus septemcinctus,-49.666667,-26.7,2008,atlantic_large_mammals
2501,Cingulata,Dasypodidae,Dasypus,Dasypus septemcinctus,-49.666667,-26.7,2008,atlantic_large_mammals
2502,Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,-49.666667,-26.7,2008,atlantic_large_mammals
2503,Artiodactyla,Cervidae,Mazama,Mazama americana,-49.666667,-26.7,2008,atlantic_large_mammals
2504,Artiodactyla,Cervidae,Mazama,Mazama americana,-49.666667,-26.7,2008,atlantic_large_mammals
2505,Artiodactyla,Cervidae,Mazama,Mazama gouazoubira,-49.666667,-26.7,2008,atlantic_large_mammals
2506,Artiodactyla,Cervidae,Mazama,Mazama nana,-49.666667,-26.7,2008,atlantic_large_mammals
2507,Artiodactyla,Tayassuidae,Pecari,Pecari tajacu,-49.666667,-26.7,2008,atlantic_large_mammals
2508,Artiodactyla,Tayassuidae,Pecari,Pecari tajacu,-49.666667,-26.7,2008,atlantic_large_mammals
2509,Artiodactyla,Tayassuidae,Tayassu,Tayassu pecari,-49.666667,-26.7,2008,atlantic_large_mammals
2510,Artiodactyla,Tayassuidae,Tayassu,Tayassu pecari,-49.666667,-26.7,2008,atlantic_large_mammals
2511,Primates,Atelidae,Alouatta,Alouatta guariba,-49.666667,-26.7,2008,atlantic_large_mammals
2512,Primates,Cebidae,Sapajus,Sapajus nigritus,-49.666667,-26.7,2008,atlantic_large_mammals
2513,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-49.666667,-26.7,2008,atlantic_large_mammals
2514,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-49.666667,-26.7,2008,atlantic_large_mammals
2515,Carnivora,Felidae,Leopardus,Leopardus pardalis,-49.666667,-26.7,2008,atlantic_large_mammals
2516,Carnivora,Felidae,Leopardus,Leopardus pardalis,-49.666667,-26.7,2008,atlantic_large_mammals
2517,Carnivora,Felidae,Leopardus,Leopardus guttulus,-49.666667,-26.7,2008,atlantic_large_mammals
2518,Carnivora,Felidae,Leopardus,Leopardus guttulus,-49.666667,-26.7,2008,atlantic_large_mammals
2519,Carnivora,Felidae,Leopardus,Leopardus wiedii,-49.666667,-26.7,2008,atlantic_large_mammals
2520,Carnivora,Felidae,Puma,Puma concolor,-49.666667,-26.7,2008,atlantic_large_mammals
2521,Carnivora,Felidae,Puma,Puma concolor,-49.666667,-26.7,2008,atlantic_large_mammals
2522,Carnivora,Felídeos,Herpailurus,Herpailurus yagouaroundi,-49.666667,-26.7,2008,atlantic_large_mammals
2523,Carnivora,Felídeos,Herpailurus,Herpailurus yagouaroundi,-49.666667,-26.7,2008,atlantic_large_mammals
2524,Carnivora,Mustelidae,Eira,Eira barbara,-49.666667,-26.7,2008,atlantic_large_mammals
2525,Carnivora,Mustelidae,Eira,Eira barbara,-49.666667,-26.7,2008,atlantic_large_mammals
2526,Carnivora,Mustelidae,Galictis,Galictis cuja,-49.666667,-26.7,2008,atlantic_large_mammals
2527,Carnivora,Mustelidae,Galictis,Galictis cuja,-49.666667,-26.7,2008,atlantic_large_mammals
2528,Carnivora,Mustelidae,Lontra,Lontra longicaudis,-49.666667,-26.7,2008,atlantic_large_mammals
2529,Carnivora,Procyonidae,Nasua,Nasua nasua,-49.666667,-26.7,2008,atlantic_large_mammals
2530,Carnivora,Procyonidae,Nasua,Nasua nasua,-49.666667,-26.7,2008,atlantic_large_mammals
2531,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-49.666667,-26.7,2008,atlantic_large_mammals
2532,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-49.666667,-26.7,2008,atlantic_large_mammals
2533,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,-49.666667,-26.7,2008,atlantic_large_mammals
2534,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,-49.666667,-26.7,2008,atlantic_large_mammals
2535,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,-49.666667,-26.7,2008,atlantic_large_mammals
2536,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,-49.666667,-26.7,2008,atlantic_large_mammals
2537,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta azarae,-49.666667,-26.7,2008,atlantic_large_mammals
2538,Rodentia,Myocastoridae,Myocastor,Myocastor coypus,-49.666667,-26.7,2008,atlantic_large_mammals
2539,Rodentia,Erethizontidae,Coendou,Coendou spinosus,-49.666667,-26.7,2008,atlantic_large_mammals
2540,Rodentia,Erethizontidae,Coendou,Coendou spinosus,-49.666667,-26.7,2008,atlantic_large_mammals
2541,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-50.305,-26.219444,1997,atlantic_large_mammals
2542,Primates,Atelidae,Alouatta,Alouatta guariba,-50.305,-26.219444,1997,atlantic_large_mammals
2543,Cingulata,Dasypodidae,Dasypus,Dasypus septemcinctus,-50.305,-26.219444,1997,atlantic_large_mammals
2544,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-50.305,-26.219444,1997,atlantic_large_mammals
2545,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta azarae,-50.305,-26.219444,1997,atlantic_large_mammals
2546,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,-50.305,-26.219444,1997,atlantic_large_mammals
2547,Rodentia,Erethizontidae,Coendou,Coendou spinosus,-50.305,-26.219444,1997,atlantic_large_mammals
2548,Rodentia,Caviidae,Hydrochoerus,Hydrochoerus hydrochaeris,-50.305,-26.219444,1997,atlantic_large_mammals
2549,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-50.305,-26.219444,1997,atlantic_large_mammals
2550,Carnivora,Procyonidae,Nasua,Nasua nasua,-50.305,-26.219444,1997,atlantic_large_mammals
2551,Carnivora,Mustelidae,Eira,Eira barbara,-50.305,-26.219444,1997,atlantic_large_mammals
2552,Carnivora,Felidae,Leopardus,Leopardus pardalis,-50.305,-26.219444,1997,atlantic_large_mammals
2553,Carnivora,Felidae,Leopardus,Leopardus sp.,-50.305,-26.219444,1997,atlantic_large_mammals
2554,Carnivora,Felidae,Puma,Puma yagouaroundi,-50.305,-26.219444,1997,atlantic_large_mammals
2555,Carnivora,Felidae,Puma,Puma concolor,-50.305,-26.219444,1997,atlantic_large_mammals
2556,Artiodactyla,Cervidae,Mazama,Mazama americana,-50.305,-26.219444,1997,atlantic_large_mammals
2557,Artiodactyla,Cervidae,Mazama,Mazama gouazoubira,-50.305,-26.219444,1997,atlantic_large_mammals
2558,Artiodactyla,Cervidae,Mazama,Mazama sp.,-53.561111000000004,-26.110278000000005,2009,atlantic_large_mammals
2559,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-53.561111000000004,-26.110278000000005,2009,atlantic_large_mammals
2560,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-53.561111000000004,-26.110278000000005,2009,atlantic_large_mammals
2561,Carnivora,Felidae,Leopardus,Leopardus pardalis,-53.561111000000004,-26.110278000000005,2009,atlantic_large_mammals
2562,Carnivora,Felidae,Leopardus,Leopardus tigrinus,-53.561111000000004,-26.110278000000005,2009,atlantic_large_mammals
2563,Carnivora,Felidae,Leopardus,Leopardus tigrinus,-53.561111000000004,-26.110278000000005,2009,atlantic_large_mammals
2564,Carnivora,Felídeos,Herpailurus,Herpailurus yagouaroundi,-53.561111000000004,-26.110278000000005,2009,atlantic_large_mammals
2565,Carnivora,Mustelidae,Eira,Eira barbara,-53.561111000000004,-26.110278000000005,2009,atlantic_large_mammals
2566,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-53.561111000000004,-26.110278000000005,2009,atlantic_large_mammals
2567,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-53.561111000000004,-26.110278000000005,2009,atlantic_large_mammals
2568,Carnivora,Procyonidae,Nasua,Nasua nasua,-53.561111000000004,-26.110278000000005,2009,atlantic_large_mammals
2569,Didelphimorphia,Didelphidae,Didelphis,Didelphis sp.,-53.561111000000004,-26.110278000000005,2009,atlantic_large_mammals
2570,Didelphimorphia,Didelphidae,Didelphis,Didelphis sp.,-53.561111000000004,-26.110278000000005,2009,atlantic_large_mammals
2571,Lagomorpha,Leporidae,Sylvilagus,Sylvilagus brasiliensis,-53.561111000000004,-26.110278000000005,2009,atlantic_large_mammals
2572,Lagomorpha,Leporidae,Sylvilagus,Sylvilagus brasiliensis,-53.561111000000004,-26.110278000000005,2009,atlantic_large_mammals
2573,Primates,Cebidae,Sapajus,Sapajus nigritus,-53.561111000000004,-26.110278000000005,2009,atlantic_large_mammals
2574,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,-53.561111000000004,-26.110278000000005,2009,atlantic_large_mammals
